Year,FIPS State code  (00 for US record),FIPS county code ( 0 for US or state level records),Estimate of people of all ages in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimated percent of people of all ages in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimate of people age 0-17 in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimated percent of people age 0-17 in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimate of related children age 5-17 in families in,90% confidence interval lower bound of estimate of,90% confidence interval upper bound of estimate of,Estimated percent of related children age 5-17 in,90% confidence interval lower bound of estimate of percent,90% confidence interval upper bound of estimate of percent,Estimate of median household income,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimate of people under age 5 in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimated percent of people under age 5 in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,State or county name,Two-letter Postal State abbreviation,A tag indicating the file name and date of creation,
2010,27,0,595485,583230,607740,11.5,11.3,11.7,189999,182563,197435,15,14.4,15.6,124031,117459,130603,13.6,12.9,14.3,55422,54978,55866,59780,56238,63322,17.1,16.1,18.1,Minnesota,MN,est10_MN.txt,10/24/2011
2010,27,1,2090,1628,2552,13.1,10.2,16,688,525,851,24.1,18.4,29.8,438,328,548,21.1,15.8,26.4,38646,35689,41603,,,,,,,Aitkin County,MN,est10_MN.txt,10/24/2011
2010,27,3,24288,20565,28011,7.4,6.3,8.5,8655,6999,10311,10.2,8.2,12.2,5700,4557,6843,9.1,7.3,10.9,65732,64199,67265,,,,,,,Anoka County,MN,est10_MN.txt,10/24/2011
2010,27,5,4673,3889,5457,14.6,12.2,17,1773,1422,2124,22.5,18,27,1119,870,1368,19.8,15.4,24.2,43970,40699,47241,,,,,,,Becker County,MN,est10_MN.txt,10/24/2011
2010,27,7,8844,7451,10237,20.8,17.5,24.1,3199,2606,3792,29.6,24.1,35.1,2109,1705,2513,28.4,23,33.8,40308,37290,43326,,,,,,,Beltrami County,MN,est10_MN.txt,10/24/2011
2010,27,9,3989,3295,4683,10.5,8.7,12.3,1180,908,1452,12.7,9.8,15.6,738,558,918,11.4,8.6,14.2,49736,46836,52636,,,,,,,Benton County,MN,est10_MN.txt,10/24/2011
2010,27,11,579,450,708,11.3,8.8,13.8,168,129,207,15.5,11.9,19.1,111,84,138,14,10.6,17.4,40829,37853,43805,,,,,,,Big Stone County,MN,est10_MN.txt,10/24/2011
2010,27,13,10194,9061,11327,16.9,15,18.8,1769,1413,2125,14.5,11.6,17.4,1226,987,1465,14.6,11.7,17.5,46835,43727,49943,,,,,,,Blue Earth County,MN,est10_MN.txt,10/24/2011
2010,27,15,2317,1893,2741,9.3,7.6,11,670,523,817,11.9,9.3,14.5,445,347,543,11,8.6,13.4,43924,41389,46459,,,,,,,Brown County,MN,est10_MN.txt,10/24/2011
2010,27,17,3634,2992,4276,10.8,8.9,12.7,1071,839,1303,13.1,10.3,15.9,682,524,840,11.6,8.9,14.3,48959,45517,52401,,,,,,,Carlton County,MN,est10_MN.txt,10/24/2011
2010,27,19,4425,3513,5337,4.9,3.9,5.9,1515,1173,1857,5.6,4.3,6.9,965,745,1185,4.7,3.6,5.8,81935,77483,86387,,,,,,,Carver County,MN,est10_MN.txt,10/24/2011
2010,27,21,4655,3897,5413,16.4,13.7,19.1,1645,1282,2008,27,21,33,1116,851,1381,25.7,19.6,31.8,40580,38129,43031,,,,,,,Cass County,MN,est10_MN.txt,10/24/2011
2010,27,23,1226,958,1494,10,7.8,12.2,438,331,545,15.2,11.5,18.9,285,214,356,14,10.5,17.5,44717,40812,48622,,,,,,,Chippewa County,MN,est10_MN.txt,10/24/2011
2010,27,25,3909,3125,4693,7.4,5.9,8.9,1286,998,1574,9.4,7.3,11.5,814,626,1002,7.9,6.1,9.7,63237,60996,65478,,,,,,,Chisago County,MN,est10_MN.txt,10/24/2011
2010,27,27,7105,5990,8220,12.8,10.8,14.8,1993,1566,2420,14.6,11.5,17.7,1288,991,1585,13.5,10.4,16.6,48395,44870,51920,,,,,,,Clay County,MN,est10_MN.txt,10/24/2011
2010,27,29,1348,1056,1640,15.7,12.3,19.1,530,401,659,24.6,18.6,30.6,363,276,450,23.6,17.9,29.3,41913,39000,44826,,,,,,,Clearwater County,MN,est10_MN.txt,10/24/2011
2010,27,31,494,375,613,9.6,7.3,11.9,139,105,173,15.8,12,19.6,89,67,111,13.7,10.3,17.1,43694,39606,47782,,,,,,,Cook County,MN,est10_MN.txt,10/24/2011
2010,27,33,1269,993,1545,11,8.6,13.4,432,327,537,15.5,11.7,19.3,275,205,345,13.4,10,16.8,44219,40954,47484,,,,,,,Cottonwood County,MN,est10_MN.txt,10/24/2011
2010,27,35,7624,6381,8867,12.3,10.3,14.3,2502,1921,3083,17.7,13.6,21.8,1692,1298,2086,16.8,12.9,20.7,45068,42613,47523,,,,,,,Crow Wing County,MN,est10_MN.txt,10/24/2011
2010,27,37,27650,24403,30897,7,6.2,7.8,9400,7904,10896,9,7.6,10.4,5841,4729,6953,7.7,6.2,9.2,69688,67650,71726,,,,,,,Dakota County,MN,est10_MN.txt,10/24/2011
2010,27,39,1370,1055,1685,6.9,5.3,8.5,520,391,649,9,6.8,11.2,348,260,436,8.2,6.1,10.3,60398,56496,64300,,,,,,,Dodge County,MN,est10_MN.txt,10/24/2011
2010,27,41,3423,2802,4044,9.6,7.9,11.3,992,754,1230,12.8,9.7,15.9,655,491,819,11.8,8.8,14.8,48434,45605,51263,,,,,,,Douglas County,MN,est10_MN.txt,10/24/2011
2010,27,43,1522,1168,1876,10.8,8.3,13.3,565,424,706,18.4,13.8,23,373,280,466,16.6,12.4,20.8,44645,40906,48384,,,,,,,Faribault County,MN,est10_MN.txt,10/24/2011
2010,27,45,2543,2053,3033,12.4,10,14.8,933,731,1135,18.6,14.6,22.6,649,511,787,18.4,14.5,22.3,45476,42118,48834,,,,,,,Fillmore County,MN,est10_MN.txt,10/24/2011
2010,27,47,3773,3153,4393,12.3,10.3,14.3,1152,907,1397,17.2,13.6,20.8,723,558,888,15.1,11.6,18.6,42250,39650,44850,,,,,,,Freeborn County,MN,est10_MN.txt,10/24/2011
2010,27,49,3763,3035,4491,8.3,6.7,9.9,1229,943,1515,11.5,8.8,14.2,806,611,1001,10.4,7.9,12.9,55687,51886,59488,,,,,,,Goodhue County,MN,est10_MN.txt,10/24/2011
2010,27,51,641,508,774,10.8,8.5,13.1,207,160,254,16.2,12.5,19.9,135,103,167,15,11.4,18.6,44039,40462,47616,,,,,,,Grant County,MN,est10_MN.txt,10/24/2011
2010,27,53,155936,148556,163316,13.7,13,14.4,48138,44519,51757,18.7,17.3,20.1,32247,29598,34896,17.7,16.2,19.2,59252,57899,60605,,,,,,,Hennepin County,MN,est10_MN.txt,10/24/2011
2010,27,55,1747,1402,2092,9.3,7.5,11.1,547,414,680,12.5,9.4,15.6,363,273,453,11.3,8.5,14.1,50732,46688,54776,,,,,,,Houston County,MN,est10_MN.txt,10/24/2011
2010,27,57,2581,2112,3050,12.8,10.5,15.1,889,684,1094,20.4,15.7,25.1,566,425,707,18.3,13.7,22.9,42021,39400,44642,,,,,,,Hubbard County,MN,est10_MN.txt,10/24/2011
2010,27,59,3324,2619,4029,8.9,7,10.8,1146,868,1424,11.9,9,14.8,770,578,962,11.2,8.4,14,55431,52383,58479,,,,,,,Isanti County,MN,est10_MN.txt,10/24/2011
2010,27,61,5394,4353,6435,12.2,9.8,14.6,1810,1401,2219,19.2,14.9,23.5,1225,931,1519,17.6,13.4,21.8,45813,42446,49180,,,,,,,Itasca County,MN,est10_MN.txt,10/24/2011
2010,27,63,986,769,1203,9.7,7.6,11.8,333,252,414,14.6,11.1,18.1,223,168,278,13.3,10.1,16.5,50251,47341,53161,,,,,,,Jackson County,MN,est10_MN.txt,10/24/2011
2010,27,65,2172,1735,2609,13.6,10.9,16.3,772,590,954,20.4,15.6,25.2,522,397,647,18.5,14.1,22.9,42737,40492,44982,,,,,,,Kanabec County,MN,est10_MN.txt,10/24/2011
2010,27,67,6068,5265,6871,14.6,12.7,16.5,2215,1881,2549,22.3,18.9,25.7,1352,1105,1599,19.4,15.9,22.9,44926,42590,47262,,,,,,,Kandiyohi County,MN,est10_MN.txt,10/24/2011
2010,27,69,444,346,542,10,7.8,12.2,143,109,177,14.5,11,18,95,71,119,12.5,9.4,15.6,43980,40313,47647,,,,,,,Kittson County,MN,est10_MN.txt,10/24/2011
2010,27,71,1910,1521,2299,14.6,11.6,17.6,604,464,744,22,16.9,27.1,395,299,491,18.9,14.3,23.5,41695,37862,45528,,,,,,,Koochiching County,MN,est10_MN.txt,10/24/2011
2010,27,73,694,538,850,9.8,7.6,12,220,166,274,14.6,11,18.2,150,112,188,13.2,9.9,16.5,44852,40973,48731,,,,,,,Lac qui Parle County,MN,est10_MN.txt,10/24/2011
2010,27,75,1191,959,1423,11.2,9,13.4,321,246,396,15.8,12.1,19.5,203,154,252,14,10.6,17.4,47499,43157,51841,,,,,,,Lake County,MN,est10_MN.txt,10/24/2011
2010,27,77,464,352,576,11.7,8.9,14.5,153,116,190,19.1,14.5,23.7,104,78,130,17.7,13.3,22.1,39391,35900,42882,,,,,,,Lake of the Woods County,MN,est10_MN.txt,10/24/2011
2010,27,79,2515,2037,2993,9.2,7.5,10.9,813,640,986,11.7,9.2,14.2,545,428,662,10.7,8.4,13,55946,52058,59834,,,,,,,Le Sueur County,MN,est10_MN.txt,10/24/2011
2010,27,81,577,454,700,10,7.9,12.1,190,143,237,14.5,10.9,18.1,131,98,164,14.1,10.6,17.6,43358,39764,46952,,,,,,,Lincoln County,MN,est10_MN.txt,10/24/2011
2010,27,83,2836,2299,3373,11.4,9.2,13.6,865,670,1060,14,10.9,17.1,566,432,700,13.1,10,16.2,49218,45791,52645,,,,,,,Lyon County,MN,est10_MN.txt,10/24/2011
2010,27,85,3093,2508,3678,8.5,6.9,10.1,1070,839,1301,11.7,9.2,14.2,667,504,830,10,7.5,12.5,53426,49129,57723,,,,,,,McLeod County,MN,est10_MN.txt,10/24/2011
2010,27,87,1179,960,1398,22.1,18,26.2,528,408,648,33.9,26.2,41.6,356,274,438,33,25.5,40.5,35978,33350,38606,,,,,,,Mahnomen County,MN,est10_MN.txt,10/24/2011
2010,27,89,768,582,954,8.2,6.2,10.2,281,211,351,12.9,9.7,16.1,185,138,232,11.4,8.5,14.3,47504,43948,51060,,,,,,,Marshall County,MN,est10_MN.txt,10/24/2011
2010,27,91,2382,1848,2916,11.6,9,14.2,824,628,1020,18.1,13.8,22.4,556,422,690,16.7,12.7,20.7,47910,45293,50527,,,,,,,Martin County,MN,est10_MN.txt,10/24/2011
2010,27,93,2049,1600,2498,8.9,6.9,10.9,721,552,890,12.4,9.5,15.3,479,365,593,11.4,8.7,14.1,49784,47161,52407,,,,,,,Meeker County,MN,est10_MN.txt,10/24/2011
2010,27,95,3338,2770,3906,13.1,10.9,15.3,1165,925,1405,18.3,14.5,22.1,767,604,930,17,13.4,20.6,41944,38759,45129,,,,,,,Mille Lacs County,MN,est10_MN.txt,10/24/2011
2010,27,97,4386,3605,5167,13.4,11,15.8,1478,1162,1794,18.4,14.5,22.3,952,740,1164,16.5,12.8,20.2,42898,40041,45755,,,,,,,Morrison County,MN,est10_MN.txt,10/24/2011
2010,27,99,4741,3863,5619,12.3,10,14.6,1584,1222,1946,16.4,12.6,20.2,1050,795,1305,15.4,11.7,19.1,43122,40161,46083,,,,,,,Mower County,MN,est10_MN.txt,10/24/2011
2010,27,101,763,596,930,8.9,6.9,10.9,252,191,313,13.3,10.1,16.5,171,130,212,12.5,9.5,15.5,50262,46671,53853,,,,,,,Murray County,MN,est10_MN.txt,10/24/2011
2010,27,103,2756,2136,3376,9,7,11,795,602,988,11,8.3,13.7,501,376,626,9.8,7.4,12.2,58065,55293,60837,,,,,,,Nicollet County,MN,est10_MN.txt,10/24/2011
2010,27,105,2903,2353,3453,13.8,11.2,16.4,1005,780,1230,18.7,14.5,22.9,652,497,807,17.6,13.4,21.8,44777,40700,48854,,,,,,,Nobles County,MN,est10_MN.txt,10/24/2011
2010,27,107,754,567,941,11.3,8.5,14.1,287,212,362,17.7,13.1,22.3,196,146,246,16.1,12,20.2,41375,38767,43983,,,,,,,Norman County,MN,est10_MN.txt,10/24/2011
2010,27,109,12151,10146,14156,8.5,7.1,9.9,4000,3143,4857,11.1,8.7,13.5,2532,1944,3120,10,7.7,12.3,61362,58617,64107,,,,,,,Olmsted County,MN,est10_MN.txt,10/24/2011
2010,27,111,7519,6408,8630,13.4,11.4,15.4,2348,1940,2756,19.2,15.9,22.5,1492,1200,1784,16.7,13.4,20,44096,41315,46877,,,,,,,Otter Tail County,MN,est10_MN.txt,10/24/2011
2010,27,113,1560,1206,1914,11.5,8.9,14.1,487,367,607,15.1,11.4,18.8,328,247,409,14.4,10.8,18,43256,39293,47219,,,,,,,Pennington County,MN,est10_MN.txt,10/24/2011
2010,27,115,4219,3474,4964,15.2,12.5,17.9,1388,1082,1694,21.7,16.9,26.5,942,729,1155,20.2,15.6,24.8,42035,39038,45032,,,,,,,Pine County,MN,est10_MN.txt,10/24/2011
2010,27,117,986,783,1189,10.5,8.3,12.7,370,280,460,15.9,12.1,19.7,234,174,294,13.9,10.3,17.5,44880,41534,48226,,,,,,,Pipestone County,MN,est10_MN.txt,10/24/2011
2010,27,119,3578,2768,4388,11.7,9,14.4,1153,858,1448,15.6,11.6,19.6,742,549,935,14,10.3,17.7,46500,42640,50360,,,,,,,Polk County,MN,est10_MN.txt,10/24/2011
2010,27,121,1136,893,1379,10.5,8.3,12.7,347,263,431,15.1,11.4,18.8,232,173,291,14.1,10.5,17.7,45149,41048,49250,,,,,,,Pope County,MN,est10_MN.txt,10/24/2011
2010,27,123,84698,79319,90077,17.2,16.1,18.3,29067,26315,31819,24.9,22.5,27.3,19313,17327,21299,23.6,21.2,26,50224,48960,51488,,,,,,,Ramsey County,MN,est10_MN.txt,10/24/2011
2010,27,125,445,351,539,11,8.7,13.3,157,121,193,16.1,12.4,19.8,103,79,127,14.7,11.2,18.2,44964,41712,48216,,,,,,,Red Lake County,MN,est10_MN.txt,10/24/2011
2010,27,127,1509,1176,1842,9.6,7.5,11.7,547,417,677,13.9,10.6,17.2,364,276,452,12.7,9.6,15.8,46906,42944,50868,,,,,,,Redwood County,MN,est10_MN.txt,10/24/2011
2010,27,129,1730,1373,2087,11.3,9,13.6,608,468,748,17,13.1,20.9,398,303,493,14.9,11.3,18.5,49896,47573,52219,,,,,,,Renville County,MN,est10_MN.txt,10/24/2011
2010,27,131,5872,4715,7029,10.3,8.3,12.3,1811,1403,2219,12.1,9.4,14.8,1127,855,1399,10.4,7.9,12.9,55905,51850,59960,,,,,,,Rice County,MN,est10_MN.txt,10/24/2011
2010,27,133,1017,830,1204,10.8,8.8,12.8,342,277,407,14,11.3,16.7,193,147,239,11,8.4,13.6,44751,40980,48522,,,,,,,Rock County,MN,est10_MN.txt,10/24/2011
2010,27,135,1438,1150,1726,9.4,7.5,11.3,496,385,607,12.5,9.7,15.3,322,246,398,10.8,8.2,13.4,47212,43879,50545,,,,,,,Roseau County,MN,est10_MN.txt,10/24/2011
2010,27,137,33324,30575,36073,17.4,16,18.8,8278,7162,9394,21.6,18.7,24.5,4772,3935,5609,17.4,14.3,20.5,42087,40577,43597,,,,,,,St. Louis County,MN,est10_MN.txt,10/24/2011
2010,27,139,6518,5304,7732,5.1,4.2,6,2405,1831,2979,6.2,4.7,7.7,1535,1158,1912,5.4,4.1,6.7,78307,75034,81580,,,,,,,Scott County,MN,est10_MN.txt,10/24/2011
2010,27,141,6193,5019,7367,7.2,5.8,8.6,2144,1683,2605,8.4,6.6,10.2,1342,1035,1649,7.3,5.6,9,69699,66579,72819,,,,,,,Sherburne County,MN,est10_MN.txt,10/24/2011
2010,27,143,1509,1195,1823,10,7.9,12.1,566,439,693,14.8,11.5,18.1,359,276,442,12.9,9.9,15.9,47048,44144,49952,,,,,,,Sibley County,MN,est10_MN.txt,10/24/2011
2010,27,145,17404,15255,19553,12.1,10.6,13.6,4448,3634,5262,13,10.6,15.4,2816,2241,3391,11.5,9.1,13.9,50195,47911,52479,,,,,,,Stearns County,MN,est10_MN.txt,10/24/2011
2010,27,147,3733,3136,4330,10.4,8.7,12.1,1292,1034,1550,13.6,10.9,16.3,801,624,978,11.7,9.1,14.3,51069,48198,53940,,,,,,,Steele County,MN,est10_MN.txt,10/24/2011
2010,27,149,1014,785,1243,11.4,8.8,14,221,167,275,11,8.3,13.7,135,102,168,9.5,7.2,11.8,48885,44397,53373,,,,,,,Stevens County,MN,est10_MN.txt,10/24/2011
2010,27,151,953,733,1173,9.9,7.6,12.2,293,220,366,13.7,10.3,17.1,190,142,238,12.1,9,15.2,43357,39911,46803,,,,,,,Swift County,MN,est10_MN.txt,10/24/2011
2010,27,153,4148,3506,4790,16.9,14.3,19.5,1544,1255,1833,25.3,20.6,30,1038,834,1242,23.6,19,28.2,40183,37712,42654,,,,,,,Todd County,MN,est10_MN.txt,10/24/2011
2010,27,155,455,359,551,13.2,10.4,16,146,112,180,19.5,14.9,24.1,100,77,123,17.2,13.2,21.2,41666,37677,45655,,,,,,,Traverse County,MN,est10_MN.txt,10/24/2011
2010,27,157,1597,1223,1971,7.5,5.8,9.2,536,399,673,10.8,8,13.6,366,273,459,10.1,7.6,12.6,51702,48580,54824,,,,,,,Wabasha County,MN,est10_MN.txt,10/24/2011
2010,27,159,2250,1795,2705,16.8,13.4,20.2,783,604,962,24.1,18.6,29.6,531,408,654,22.8,17.5,28.1,36412,33324,39500,,,,,,,Wadena County,MN,est10_MN.txt,10/24/2011
2010,27,161,1902,1518,2286,10.7,8.5,12.9,664,517,811,15,11.7,18.3,440,340,540,13.7,10.6,16.8,50149,45954,54344,,,,,,,Waseca County,MN,est10_MN.txt,10/24/2011
2010,27,163,13697,11529,15865,5.8,4.9,6.7,4490,3641,5339,7.1,5.8,8.4,2834,2253,3415,5.9,4.7,7.1,77591,74723,80459,,,,,,,Washington County,MN,est10_MN.txt,10/24/2011
2010,27,165,1263,980,1546,11.4,8.8,14,476,365,587,17.2,13.2,21.2,298,222,374,15,11.2,18.8,43699,39760,47638,,,,,,,Watonwan County,MN,est10_MN.txt,10/24/2011
2010,27,167,608,468,748,9.5,7.3,11.7,207,156,258,13.6,10.2,17,137,102,172,11.9,8.9,14.9,48611,44449,52773,,,,,,,Wilkin County,MN,est10_MN.txt,10/24/2011
2010,27,169,7252,6196,8308,15.4,13.2,17.6,1479,1149,1809,15.1,11.7,18.5,982,764,1200,13.9,10.8,17,42113,39599,44627,,,,,,,Winona County,MN,est10_MN.txt,10/24/2011
2010,27,171,7210,5797,8623,5.8,4.7,6.9,2667,2050,3284,7.2,5.5,8.9,1766,1343,2189,6.8,5.2,8.4,66714,62800,70628,,,,,,,Wright County,MN,est10_MN.txt,10/24/2011
2010,27,173,1299,1083,1515,12.7,10.6,14.8,438,359,517,18.1,14.9,21.3,293,239,347,16.8,13.7,19.9,46595,43101,50089,,,,,,,Yellow Medicine County,MN,est10_MN.txt,10/24/2011
2011,27,0,617185,603742,630628,11.8,11.5,12.1,192156,184615,199697,15.3,14.7,15.9,123399,117158,129640,13.6,12.9,14.3,56944,56467,57421,63180,59041,67319,18.2,17,19.4,Minnesota,MN,est11_MN.txt,11/28/2012
2011,27,1,2101,1735,2467,13.2,10.9,15.5,640,481,799,22.9,17.2,28.6,434,318,550,21.2,15.5,26.9,39958,37015,42901,,,,,,,Aitkin County,MN,est11_MN.txt,11/28/2012
2011,27,3,28257,25257,31257,8.6,7.7,9.5,9323,7912,10734,11.1,9.4,12.8,6041,5022,7060,9.8,8.1,11.5,63799,62047,65551,,,,,,,Anoka County,MN,est11_MN.txt,11/28/2012
2011,27,5,4176,3525,4827,12.9,10.9,14.9,1595,1269,1921,20.4,16.2,24.6,1010,755,1265,17.7,13.2,22.2,47819,45653,49985,,,,,,,Becker County,MN,est11_MN.txt,11/28/2012
2011,27,7,8835,7536,10134,20.4,17.4,23.4,3280,2681,3879,29.6,24.2,35,2135,1681,2589,27.9,22,33.8,40657,37252,44062,,,,,,,Beltrami County,MN,est11_MN.txt,11/28/2012
2011,27,9,4381,3629,5133,11.5,9.5,13.5,1320,1040,1600,14.1,11.1,17.1,819,622,1016,12.4,9.4,15.4,49482,45634,53330,,,,,,,Benton County,MN,est11_MN.txt,11/28/2012
2011,27,11,765,633,897,15,12.4,17.6,225,178,272,21,16.6,25.4,146,112,180,19,14.5,23.5,43190,39697,46683,,,,,,,Big Stone County,MN,est11_MN.txt,11/28/2012
2011,27,13,11085,9946,12224,18.3,16.4,20.2,2100,1760,2440,17.3,14.5,20.1,1268,1020,1516,15.1,12.1,18.1,46280,42822,49738,,,,,,,Blue Earth County,MN,est11_MN.txt,11/28/2012
2011,27,15,1980,1560,2400,8,6.3,9.7,631,477,785,11.5,8.7,14.3,414,306,522,10.4,7.7,13.1,50339,46804,53874,,,,,,,Brown County,MN,est11_MN.txt,11/28/2012
2011,27,17,4118,3445,4791,12.2,10.2,14.2,1074,849,1299,13.4,10.6,16.2,686,520,852,11.7,8.9,14.5,49357,46281,52433,,,,,,,Carlton County,MN,est11_MN.txt,11/28/2012
