Year,FIPS State code  (00 for US record),FIPS county code ( 0 for US or state level records),Estimate of people of all ages in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimated percent of people of all ages in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimate of people age 0-17 in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimated percent of people age 0-17 in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimate of related children age 5-17 in families in,90% confidence interval lower bound of estimate of,90% confidence interval upper bound of estimate of,Estimated percent of related children age 5-17 in,90% confidence interval lower bound of estimate of percent,90% confidence interval upper bound of estimate of percent,Estimate of median household income,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimate of people under age 5 in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimated percent of people under age 5 in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,State or county name,Two-letter Postal State abbreviation,A tag indicating the file name and date of creation,
2012,27,55,1878,1576,2180,10.1,8.5,11.7,521,428,614,12.6,10.4,14.8,343,279,407,11.1,9,13.2,50523,47154,53892,,,,,,,Houston County,MN,est12_MN.txt,11/15/2013
2012,27,57,2748,2296,3200,13.6,11.4,15.8,891,716,1066,21.2,17.1,25.3,590,466,714,19.5,15.4,23.6,44140,41537,46743,,,,,,,Hubbard County,MN,est12_MN.txt,11/15/2013
2012,27,59,3455,2780,4130,9.1,7.3,10.9,1180,920,1440,12.6,9.8,15.4,783,598,968,11.4,8.7,14.1,58318,54182,62454,,,,,,,Isanti County,MN,est12_MN.txt,11/15/2013
2012,27,61,6112,5151,7073,13.8,11.6,16,1801,1438,2164,19.3,15.4,23.2,1227,966,1488,17.7,13.9,21.5,43504,41005,46003,,,,,,,Itasca County,MN,est12_MN.txt,11/15/2013
2012,27,63,1040,857,1223,10.2,8.4,12,361,290,432,15.9,12.8,19,230,181,279,13.7,10.8,16.6,52892,49284,56500,,,,,,,Jackson County,MN,est12_MN.txt,11/15/2013
2012,27,65,2307,1929,2685,14.6,12.2,17,764,614,914,21.7,17.5,25.9,494,387,601,18.5,14.5,22.5,44229,41531,46927,,,,,,,Kanabec County,MN,est12_MN.txt,11/15/2013
2012,27,67,5208,4473,5943,12.5,10.7,14.3,1939,1611,2267,19.9,16.5,23.3,1210,963,1457,17.3,13.8,20.8,48993,46119,51867,,,,,,,Kandiyohi County,MN,est12_MN.txt,11/15/2013
2012,27,69,465,380,550,10.6,8.7,12.5,134,103,165,13.8,10.6,17,88,66,110,11.8,8.9,14.7,44299,40519,48079,,,,,,,Kittson County,MN,est12_MN.txt,11/15/2013
2012,27,71,1665,1322,2008,12.9,10.3,15.5,564,432,696,21.4,16.4,26.4,379,285,473,18.8,14.1,23.5,43762,39763,47761,,,,,,,Koochiching County,MN,est12_MN.txt,11/15/2013
2012,27,73,646,509,783,9.3,7.3,11.3,212,164,260,14.2,11,17.4,142,108,176,12.6,9.5,15.7,50963,47142,54784,,,,,,,Lac qui Parle County,MN,est12_MN.txt,11/15/2013
2012,27,75,1207,986,1428,11.3,9.2,13.4,331,260,402,16.6,13.1,20.1,205,157,253,14.5,11.1,17.9,49369,45078,53660,,,,,,,Lake County,MN,est12_MN.txt,11/15/2013
2012,27,77,429,333,525,11,8.5,13.5,133,102,164,18,13.9,22.1,89,67,111,16.2,12.2,20.2,41084,38012,44156,,,,,,,Lake of the Woods County,MN,est12_MN.txt,11/15/2013
2012,27,79,2203,1797,2609,8,6.5,9.5,713,557,869,10.5,8.2,12.8,480,369,591,9.5,7.3,11.7,58326,55454,61198,,,,,,,Le Sueur County,MN,est12_MN.txt,11/15/2013
2012,27,81,589,477,701,10.3,8.3,12.3,164,129,199,12.9,10.1,15.7,106,81,131,11.6,8.9,14.3,43959,40267,47651,,,,,,,Lincoln County,MN,est12_MN.txt,11/15/2013
2012,27,83,3049,2533,3565,12.3,10.2,14.4,979,791,1167,15.8,12.8,18.8,635,501,769,14.7,11.6,17.8,48753,45616,51890,,,,,,,Lyon County,MN,est12_MN.txt,11/15/2013
2012,27,85,2861,2315,3407,8,6.5,9.5,995,786,1204,11.3,8.9,13.7,637,488,786,9.8,7.5,12.1,54231,50394,58068,,,,,,,McLeod County,MN,est12_MN.txt,11/15/2013
2012,27,87,1155,963,1347,21.2,17.7,24.7,558,447,669,34.4,27.5,41.3,366,286,446,33.8,26.5,41.1,37754,35065,40443,,,,,,,Mahnomen County,MN,est12_MN.txt,11/15/2013
2012,27,89,849,673,1025,9.1,7.2,11,279,215,343,13,10,16,183,139,227,11.6,8.8,14.4,52791,49876,55706,,,,,,,Marshall County,MN,est12_MN.txt,11/15/2013
2012,27,91,2540,2079,3001,12.6,10.3,14.9,850,670,1030,19.3,15.2,23.4,554,424,684,17,13,21,47212,43221,51203,,,,,,,Martin County,MN,est12_MN.txt,11/15/2013
2012,27,93,2719,2336,3102,12,10.3,13.7,838,691,985,14.9,12.3,17.5,545,441,649,13.4,10.9,15.9,50174,47032,53316,,,,,,,Meeker County,MN,est12_MN.txt,11/15/2013
2012,27,95,3303,2801,3805,13.1,11.1,15.1,1119,906,1332,18.1,14.6,21.6,746,599,893,16.5,13.2,19.8,45101,41917,48285,,,,,,,Mille Lacs County,MN,est12_MN.txt,11/15/2013
2012,27,97,3840,3256,4424,11.8,10,13.6,1204,927,1481,15.4,11.9,18.9,829,629,1029,14.7,11.2,18.2,48387,45057,51717,,,,,,,Morrison County,MN,est12_MN.txt,11/15/2013
2012,27,99,5494,4753,6235,14.1,12.2,16,1780,1438,2122,18.3,14.8,21.8,1190,946,1434,17.3,13.8,20.8,46315,42436,50194,,,,,,,Mower County,MN,est12_MN.txt,11/15/2013
2012,27,101,847,706,988,10,8.3,11.7,246,197,295,13.4,10.7,16.1,159,125,193,11.9,9.3,14.5,50353,46011,54695,,,,,,,Murray County,MN,est12_MN.txt,11/15/2013
2012,27,103,3132,2584,3680,10.2,8.4,12,784,607,961,11,8.5,13.5,494,372,616,9.7,7.3,12.1,58882,54327,63437,,,,,,,Nicollet County,MN,est12_MN.txt,11/15/2013
2012,27,105,2347,1876,2818,11.1,8.9,13.3,887,693,1081,16.1,12.6,19.6,581,442,720,15.3,11.6,19,47713,44448,50978,,,,,,,Nobles County,MN,est12_MN.txt,11/15/2013
2012,27,107,757,607,907,11.7,9.4,14,255,197,313,16.7,12.9,20.5,169,129,209,14.4,11,17.8,45043,41585,48501,,,,,,,Norman County,MN,est12_MN.txt,11/15/2013
2012,27,109,14125,12432,15818,9.8,8.6,11,4157,3386,4928,11.4,9.3,13.5,2710,2173,3247,10.6,8.5,12.7,64385,60877,67893,,,,,,,Olmsted County,MN,est12_MN.txt,11/15/2013
2012,27,111,5892,4918,6866,10.5,8.8,12.2,1845,1443,2247,15.5,12.1,18.9,1202,908,1496,13.9,10.5,17.3,50645,49055,52235,,,,,,,Otter Tail County,MN,est12_MN.txt,11/15/2013
2012,27,113,1490,1189,1791,10.8,8.6,13,489,384,594,15.1,11.9,18.3,321,245,397,14.1,10.8,17.4,46483,42606,50360,,,,,,,Pennington County,MN,est12_MN.txt,11/15/2013
2012,27,115,3670,2984,4356,13.4,10.9,15.9,1267,987,1547,20.8,16.2,25.4,817,623,1011,18.4,14,22.8,45943,43689,48197,,,,,,,Pine County,MN,est12_MN.txt,11/15/2013
2012,27,117,1026,831,1221,11.2,9.1,13.3,344,268,420,15.2,11.8,18.6,220,167,273,13.3,10.1,16.5,47143,43619,50667,,,,,,,Pipestone County,MN,est12_MN.txt,11/15/2013
2012,27,119,4098,3494,4702,13.6,11.6,15.6,1271,1016,1526,17.6,14.1,21.1,847,670,1024,16.2,12.8,19.6,47679,44045,51313,,,,,,,Polk County,MN,est12_MN.txt,11/15/2013
2012,27,121,1221,983,1459,11.4,9.2,13.6,358,284,432,15.8,12.5,19.1,229,177,281,14.2,11,17.4,50692,46571,54813,,,,,,,Pope County,MN,est12_MN.txt,11/15/2013
2012,27,123,85195,80140,90250,16.9,15.9,17.9,28770,26141,31399,24,21.8,26.2,18888,16819,20957,22.6,20.1,25.1,53707,51627,55787,,,,,,,Ramsey County,MN,est12_MN.txt,11/15/2013
2012,27,125,430,344,516,10.6,8.5,12.7,143,111,175,14.7,11.4,18,93,70,116,13.3,10.1,16.5,45228,41165,49291,,,,,,,Red Lake County,MN,est12_MN.txt,11/15/2013
2012,27,127,1719,1452,1986,11.1,9.4,12.8,603,494,712,15.9,13,18.8,410,333,487,14.8,12,17.6,48775,45328,52222,,,,,,,Redwood County,MN,est12_MN.txt,11/15/2013
2012,27,129,1577,1288,1866,10.5,8.6,12.4,562,434,690,16.4,12.7,20.1,376,287,465,15,11.4,18.6,50502,46379,54625,,,,,,,Renville County,MN,est12_MN.txt,11/15/2013
2012,27,131,6137,5059,7215,10.7,8.8,12.6,1961,1610,2312,13.6,11.2,16,1171,911,1431,11,8.5,13.5,59332,56075,62589,,,,,,,Rice County,MN,est12_MN.txt,11/15/2013
2012,27,133,891,715,1067,9.6,7.7,11.5,280,214,346,11.8,9,14.6,183,137,229,10.4,7.8,13,51766,47149,56383,,,,,,,Rock County,MN,est12_MN.txt,11/15/2013
2012,27,135,1186,943,1429,7.8,6.2,9.4,427,329,525,11,8.5,13.5,282,213,351,9.6,7.3,11.9,53261,50093,56429,,,,,,,Roseau County,MN,est12_MN.txt,11/15/2013
2012,27,137,29124,26505,31743,15.2,13.8,16.6,6692,5617,7767,17.7,14.8,20.6,4303,3501,5105,15.9,12.9,18.9,46601,44716,48486,,,,,,,St. Louis County,MN,est12_MN.txt,11/15/2013
2012,27,139,7129,5860,8398,5.3,4.4,6.2,2563,2010,3116,6.5,5.1,7.9,1689,1290,2088,5.8,4.4,7.2,86324,81225,91423,,,,,,,Scott County,MN,est12_MN.txt,11/15/2013
2012,27,141,5926,4788,7064,6.8,5.5,8.1,1932,1498,2366,7.8,6.1,9.5,1244,935,1553,6.8,5.1,8.5,69865,66566,73164,,,,,,,Sherburne County,MN,est12_MN.txt,11/15/2013
2012,27,143,1569,1299,1839,10.5,8.7,12.3,567,472,662,15.5,12.9,18.1,337,268,406,12.4,9.9,14.9,53732,50778,56686,,,,,,,Sibley County,MN,est12_MN.txt,11/15/2013
2012,27,145,18747,16646,20848,13,11.5,14.5,4009,3177,4841,11.8,9.3,14.3,2622,2011,3233,10.7,8.2,13.2,53986,50930,57042,,,,,,,Stearns County,MN,est12_MN.txt,11/15/2013
2012,27,147,2975,2358,3592,8.3,6.6,10,1177,908,1446,12.7,9.8,15.6,774,585,963,11.5,8.7,14.3,56940,53302,60578,,,,,,,Steele County,MN,est12_MN.txt,11/15/2013
2012,27,149,1120,919,1321,12.8,10.5,15.1,236,184,288,11.7,9.1,14.3,144,110,178,10,7.6,12.4,50832,46589,55075,,,,,,,Stevens County,MN,est12_MN.txt,11/15/2013
2012,27,151,1069,876,1262,11.3,9.3,13.3,323,256,390,15.6,12.4,18.8,209,164,254,14,11,17,48660,44727,52593,,,,,,,Swift County,MN,est12_MN.txt,11/15/2013
2012,27,153,3677,3104,4250,15.2,12.8,17.6,1335,1099,1571,22.9,18.8,27,857,680,1034,20.7,16.4,25,46765,44538,48992,,,,,,,Todd County,MN,est12_MN.txt,11/15/2013
2012,27,155,394,309,479,11.8,9.3,14.3,131,101,161,18.2,14.1,22.3,86,65,107,15.8,12,19.6,45907,41993,49821,,,,,,,Traverse County,MN,est12_MN.txt,11/15/2013
2012,27,157,1745,1418,2072,8.2,6.7,9.7,521,406,636,10.6,8.3,12.9,342,259,425,9.6,7.3,11.9,55686,51183,60189,,,,,,,Wabasha County,MN,est12_MN.txt,11/15/2013
2012,27,159,2258,1845,2671,16.9,13.8,20,719,563,875,22.4,17.5,27.3,469,358,580,20.8,15.9,25.7,37577,34396,40758,,,,,,,Wadena County,MN,est12_MN.txt,11/15/2013
2012,27,161,1778,1423,2133,9.9,7.9,11.9,581,452,710,13.1,10.2,16,388,296,480,12,9.1,14.9,52927,48479,57375,,,,,,,Waseca County,MN,est12_MN.txt,11/15/2013
2012,27,163,13346,11740,14952,5.5,4.8,6.2,3866,3125,4607,6.2,5,7.4,2427,1862,2992,5.2,4,6.4,80647,77818,83476,,,,,,,Washington County,MN,est12_MN.txt,11/15/2013
2012,27,165,1326,1081,1571,12,9.8,14.2,480,380,580,17.4,13.8,21,300,229,371,14.9,11.4,18.4,47115,44365,49865,,,,,,,Watonwan County,MN,est12_MN.txt,11/15/2013
2012,27,167,615,489,741,9.6,7.6,11.6,201,157,245,12.9,10,15.8,132,101,163,11.3,8.7,13.9,51940,47669,56211,,,,,,,Wilkin County,MN,est12_MN.txt,11/15/2013
2012,27,169,6504,5386,7622,13.8,11.4,16.2,1343,1059,1627,14.3,11.3,17.3,846,646,1046,12.2,9.3,15.1,49753,46878,52628,,,,,,,Winona County,MN,est12_MN.txt,11/15/2013
2012,27,171,8858,7513,10203,7,5.9,8.1,3054,2488,3620,8.3,6.8,9.8,1847,1438,2256,6.9,5.4,8.4,72216,69013,75419,,,,,,,Wright County,MN,est12_MN.txt,11/15/2013
2012,27,173,924,734,1114,9.3,7.4,11.2,307,234,380,13.2,10.1,16.3,208,156,260,12.3,9.2,15.4,53266,50600,55932,,,,,,,Yellow Medicine County,MN,est12_MN.txt,11/15/2013
2013,27,0,592526,580125,604927,11.2,11,11.4,176274,169025,183523,14,13.4,14.6,119438,113415,125461,13.1,12.4,13.8,60664,60237,61091,52258,48524,55992,15.4,14.3,16.5,Minnesota,MN,est13_MN.txt,11/5/2014
2013,27,1,2060,1637,2483,13.3,10.6,16,620,472,768,23.3,17.7,28.9,421,307,535,20.8,15.2,26.4,41784,39224,44344,,,,,,,Aitkin County,MN,est13_MN.txt,11/5/2014
2013,27,3,25532,22246,28818,7.6,6.6,8.6,8485,7007,9963,10.3,8.5,12.1,5988,4857,7119,9.8,7.9,11.7,70619,68655,72583,,,,,,,Anoka County,MN,est13_MN.txt,11/5/2014
2013,27,5,4413,3698,5128,13.5,11.3,15.7,1544,1222,1866,19.3,15.3,23.3,1003,751,1255,16.9,12.7,21.1,49183,45880,52486,,,,,,,Becker County,MN,est13_MN.txt,11/5/2014
2013,27,7,8829,7529,10129,20.2,17.2,23.2,3044,2458,3630,27.3,22,32.6,2021,1579,2463,26.3,20.5,32.1,42364,39139,45589,,,,,,,Beltrami County,MN,est13_MN.txt,11/5/2014
2013,27,9,4575,3810,5340,11.9,9.9,13.9,1340,1081,1599,14.3,11.5,17.1,854,661,1047,12.7,9.8,15.6,51564,48326,54802,,,,,,,Benton County,MN,est13_MN.txt,11/5/2014
2013,27,11,639,501,777,12.8,10,15.6,194,151,237,19.2,15,23.4,134,100,168,18.5,13.8,23.2,44637,40613,48661,,,,,,,Big Stone County,MN,est13_MN.txt,11/5/2014
2013,27,13,10431,9293,11569,17,15.1,18.9,1698,1299,2097,13.5,10.3,16.7,1163,853,1473,13.1,9.6,16.6,51283,48802,53764,,,,,,,Blue Earth County,MN,est13_MN.txt,11/5/2014
2013,27,15,2332,1932,2732,9.6,8,11.2,628,496,760,11.6,9.2,14,423,318,528,10.7,8,13.4,52061,47858,56264,,,,,,,Brown County,MN,est13_MN.txt,11/5/2014
2013,27,17,4086,3376,4796,12.1,10,14.2,1120,905,1335,14.1,11.4,16.8,775,616,934,13.3,10.6,16,52670,49380,55960,,,,,,,Carlton County,MN,est13_MN.txt,11/5/2014
2013,27,19,4605,3726,5484,4.9,4,5.8,1387,1072,1702,5.2,4,6.4,931,699,1163,4.5,3.4,5.6,86759,80750,92768,,,,,,,Carver County,MN,est13_MN.txt,11/5/2014
2013,27,21,4329,3638,5020,15.3,12.9,17.7,1569,1273,1865,26.6,21.6,31.6,1045,817,1273,24.2,18.9,29.5,48367,46222,50512,,,,,,,Cass County,MN,est13_MN.txt,11/5/2014
2013,27,23,1320,1082,1558,11.1,9.1,13.1,444,361,527,16.2,13.2,19.2,310,247,373,15.3,12.2,18.4,55232,52426,58038,,,,,,,Chippewa County,MN,est13_MN.txt,11/5/2014
2013,27,25,3571,2841,4301,6.8,5.4,8.2,1039,793,1285,8.2,6.3,10.1,669,485,853,6.9,5,8.8,71397,68487,74307,,,,,,,Chisago County,MN,est13_MN.txt,11/5/2014
2013,27,27,7063,5831,8295,12.4,10.2,14.6,1829,1438,2220,13.3,10.5,16.1,1183,887,1479,12.1,9.1,15.1,52567,47985,57149,,,,,,,Clay County,MN,est13_MN.txt,11/5/2014
2013,27,29,1426,1172,1680,16.4,13.5,19.3,529,414,644,24.6,19.3,29.9,357,271,443,22.6,17.2,28,44123,40995,47251,,,,,,,Clearwater County,MN,est13_MN.txt,11/5/2014
2013,27,31,522,404,640,10.1,7.8,12.4,141,109,173,16.5,12.7,20.3,92,68,116,15.1,11.2,19,48124,43952,52296,,,,,,,Cook County,MN,est13_MN.txt,11/5/2014
2013,27,33,1653,1379,1927,14.5,12.1,16.9,505,402,608,19,15.1,22.9,337,258,416,17.5,13.4,21.6,45453,41144,49762,,,,,,,Cottonwood County,MN,est13_MN.txt,11/5/2014
2013,27,35,7053,5738,8368,11.3,9.2,13.4,2267,1737,2797,16.4,12.6,20.2,1447,1045,1849,14.4,10.4,18.4,48661,46148,51174,,,,,,,Crow Wing County,MN,est13_MN.txt,11/5/2014
2013,27,37,33987,30336,37638,8.4,7.5,9.3,10203,8748,11658,10,8.6,11.4,7112,6018,8206,9.5,8,11,73833,70365,77301,,,,,,,Dakota County,MN,est13_MN.txt,11/5/2014
2013,27,39,1477,1166,1788,7.3,5.8,8.8,535,416,654,9.6,7.5,11.7,355,265,445,8.4,6.3,10.5,73799,70245,77353,,,,,,,Dodge County,MN,est13_MN.txt,11/5/2014
2013,27,41,3757,3111,4403,10.4,8.6,12.2,991,770,1212,13,10.1,15.9,678,509,847,12.1,9.1,15.1,52122,48740,55504,,,,,,,Douglas County,MN,est13_MN.txt,11/5/2014
2013,27,43,1595,1276,1914,11.5,9.2,13.8,531,406,656,18.2,13.9,22.5,345,251,439,16.1,11.7,20.5,47191,43326,51056,,,,,,,Faribault County,MN,est13_MN.txt,11/5/2014
2013,27,45,2192,1752,2632,10.7,8.5,12.9,784,610,958,16.1,12.5,19.7,511,378,644,14.4,10.7,18.1,51323,48965,53681,,,,,,,Fillmore County,MN,est13_MN.txt,11/5/2014
2013,27,47,3191,2489,3893,10.5,8.2,12.8,1116,849,1383,16.9,12.8,21,727,524,930,15.2,11,19.4,47698,45507,49889,,,,,,,Freeborn County,MN,est13_MN.txt,11/5/2014
2013,27,49,4253,3516,4990,9.3,7.7,10.9,1221,958,1484,11.6,9.1,14.1,828,621,1035,10.7,8,13.4,61428,57485,65371,,,,,,,Goodhue County,MN,est13_MN.txt,11/5/2014
2013,27,51,631,498,764,10.7,8.4,13,205,158,252,16.4,12.7,20.1,142,106,178,15.5,11.6,19.4,49618,44961,54275,,,,,,,Grant County,MN,est13_MN.txt,11/5/2014
2013,27,53,143427,134507,152347,12.2,11.4,13,40346,36163,44529,15.3,13.7,16.9,27780,24782,30778,15,13.4,16.6,64331,62947,65715,,,,,,,Hennepin County,MN,est13_MN.txt,11/5/2014
2013,27,55,1937,1603,2271,10.4,8.6,12.2,479,383,575,11.9,9.5,14.3,334,261,407,10.9,8.5,13.3,51160,47131,55189,,,,,,,Houston County,MN,est13_MN.txt,11/5/2014
2013,27,57,2733,2229,3237,13.4,10.9,15.9,881,686,1076,21,16.4,25.6,597,446,748,19.8,14.8,24.8,46530,44373,48687,,,,,,,Hubbard County,MN,est13_MN.txt,11/5/2014
2013,27,59,3151,2548,3754,8.4,6.8,10,994,745,1243,10.8,8.1,13.5,714,517,911,10.4,7.5,13.3,58436,54391,62481,,,,,,,Isanti County,MN,est13_MN.txt,11/5/2014
2013,27,61,5815,4659,6971,13.1,10.5,15.7,1911,1509,2313,20.5,16.2,24.8,1221,923,1519,17.8,13.4,22.2,46834,43427,50241,,,,,,,Itasca County,MN,est13_MN.txt,11/5/2014
2013,27,63,975,771,1179,9.6,7.6,11.6,319,244,394,14,10.7,17.3,222,164,280,13.1,9.7,16.5,56397,51480,61314,,,,,,,Jackson County,MN,est13_MN.txt,11/5/2014
2013,27,65,2246,1866,2626,14.2,11.8,16.6,744,596,892,21.6,17.3,25.9,531,416,646,20,15.7,24.3,46940,43204,50676,,,,,,,Kanabec County,MN,est13_MN.txt,11/5/2014
2013,27,67,4967,4001,5933,11.9,9.6,14.2,1767,1383,2151,18.1,14.2,22,1232,933,1531,17.6,13.3,21.9,53290,51095,55485,,,,,,,Kandiyohi County,MN,est13_MN.txt,11/5/2014
2013,27,69,443,352,534,10.1,8,12.2,129,100,158,13.2,10.3,16.1,88,65,111,11.7,8.7,14.7,48458,44212,52704,,,,,,,Kittson County,MN,est13_MN.txt,11/5/2014
2013,27,71,2183,1820,2546,16.9,14.1,19.7,588,464,712,22.9,18.1,27.7,403,305,501,20.6,15.6,25.6,44817,40686,48948,,,,,,,Koochiching County,MN,est13_MN.txt,11/5/2014
2013,27,73,719,572,866,10.5,8.4,12.6,208,162,254,14.3,11.2,17.4,145,110,180,13.4,10.1,16.7,46805,42987,50623,,,,,,,Lac qui Parle County,MN,est13_MN.txt,11/5/2014
2013,27,75,1178,943,1413,11.1,8.9,13.3,325,254,396,16.6,13,20.2,212,159,265,15,11.3,18.7,50875,45914,55836,,,,,,,Lake County,MN,est13_MN.txt,11/5/2014
2013,27,77,480,370,590,12.4,9.5,15.3,142,109,175,19.9,15.3,24.5,99,73,125,18.9,14,23.8,42644,38702,46586,,,,,,,Lake of the Woods County,MN,est13_MN.txt,11/5/2014
2013,27,79,2435,1973,2897,8.9,7.2,10.6,765,591,939,11.2,8.7,13.7,520,383,657,10.2,7.5,12.9,60190,57224,63156,,,,,,,Le Sueur County,MN,est13_MN.txt,11/5/2014
2013,27,81,651,534,768,11.4,9.3,13.5,176,137,215,13.6,10.6,16.6,123,93,153,13,9.8,16.2,48205,44193,52217,,,,,,,Lincoln County,MN,est13_MN.txt,11/5/2014
2013,27,83,3159,2669,3649,12.8,10.8,14.8,939,744,1134,15.2,12,18.4,601,447,755,13.9,10.3,17.5,51011,48138,53884,,,,,,,Lyon County,MN,est13_MN.txt,11/5/2014
2013,27,85,3109,2501,3717,8.8,7.1,10.5,1014,803,1225,11.8,9.3,14.3,689,524,854,10.8,8.2,13.4,54971,51568,58374,,,,,,,McLeod County,MN,est13_MN.txt,11/5/2014
2013,27,87,1320,1124,1516,24.3,20.7,27.9,624,509,739,38.3,31.3,45.3,398,308,488,37.9,29.4,46.4,39706,36188,43224,,,,,,,Mahnomen County,MN,est13_MN.txt,11/5/2014
2013,27,89,859,673,1045,9.2,7.2,11.2,287,221,353,13.6,10.5,16.7,196,145,247,12.4,9.2,15.6,53692,49563,57821,,,,,,,Marshall County,MN,est13_MN.txt,11/5/2014
2013,27,91,2325,1799,2851,11.6,9,14.2,769,592,946,17.8,13.7,21.9,522,383,661,16.2,11.9,20.5,51118,46969,55267,,,,,,,Martin County,MN,est13_MN.txt,11/5/2014
