Year,FIPS State code  (00 for US record),FIPS county code ( 0 for US or state level records),Estimate of people of all ages in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimated percent of people of all ages in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimate of people age 0-17 in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimated percent of people age 0-17 in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimate of related children age 5-17 in families in,90% confidence interval lower bound of estimate of,90% confidence interval upper bound of estimate of,Estimated percent of related children age 5-17 in,90% confidence interval lower bound of estimate of percent,90% confidence interval upper bound of estimate of percent,Estimate of median household income,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimate of people under age 5 in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimated percent of people under age 5 in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,State or county name,Two-letter Postal State abbreviation,A tag indicating the file name and date of creation,
2013,27,93,2129,1702,2556,9.4,7.5,11.3,685,527,843,12.2,9.4,15,468,348,588,11.3,8.4,14.2,55327,51996,58658,,,,,,,Meeker County,MN,est13_MN.txt,11/5/2014
2013,27,95,3056,2499,3613,12.1,9.9,14.3,1081,845,1317,17.9,14,21.8,711,528,894,16.1,12,20.2,48978,46093,51863,,,,,,,Mille Lacs County,MN,est13_MN.txt,11/5/2014
2013,27,97,3951,3238,4664,12.2,10,14.4,1265,976,1554,16.4,12.7,20.1,851,631,1071,15,11.1,18.9,48716,45418,52014,,,,,,,Morrison County,MN,est13_MN.txt,11/5/2014
2013,27,99,5300,4385,6215,13.7,11.3,16.1,1777,1421,2133,18.7,15,22.4,1212,938,1486,18,13.9,22.1,50479,47947,53011,,,,,,,Mower County,MN,est13_MN.txt,11/5/2014
2013,27,101,803,645,961,9.6,7.7,11.5,237,183,291,13.1,10.1,16.1,159,117,201,11.9,8.7,15.1,53300,49423,57177,,,,,,,Murray County,MN,est13_MN.txt,11/5/2014
2013,27,103,3506,2946,4066,11.4,9.6,13.2,843,667,1019,11.7,9.3,14.1,559,425,693,10.8,8.2,13.4,58620,54253,62987,,,,,,,Nicollet County,MN,est13_MN.txt,11/5/2014
2013,27,105,3016,2486,3546,14.2,11.7,16.7,1073,863,1283,19.4,15.6,23.2,703,533,873,18.5,14,23,50936,47752,54120,,,,,,,Nobles County,MN,est13_MN.txt,11/5/2014
2013,27,107,879,709,1049,13.6,11,16.2,297,235,359,19.8,15.7,23.9,208,161,255,17.6,13.7,21.5,45276,41105,49447,,,,,,,Norman County,MN,est13_MN.txt,11/5/2014
2013,27,109,12153,10113,14193,8.3,6.9,9.7,3782,2944,4620,10.3,8,12.6,2510,1867,3153,9.7,7.2,12.2,65829,63509,68149,,,,,,,Olmsted County,MN,est13_MN.txt,11/5/2014
2013,27,111,6667,5623,7711,11.8,10,13.6,1985,1592,2378,16.5,13.2,19.8,1370,1074,1666,15.6,12.2,19,48157,46126,50188,,,,,,,Otter Tail County,MN,est13_MN.txt,11/5/2014
2013,27,113,1475,1176,1774,10.7,8.5,12.9,471,361,581,14.6,11.2,18,327,241,413,14.5,10.7,18.3,47300,43368,51232,,,,,,,Pennington County,MN,est13_MN.txt,11/5/2014
2013,27,115,4265,3521,5009,15.7,13,18.4,1359,1068,1650,23.2,18.2,28.2,910,684,1136,20.9,15.7,26.1,43026,39893,46159,,,,,,,Pine County,MN,est13_MN.txt,11/5/2014
2013,27,117,1126,908,1344,12.4,10,14.8,382,301,463,17.2,13.5,20.9,258,196,320,15.8,12,19.6,47613,44824,50402,,,,,,,Pipestone County,MN,est13_MN.txt,11/5/2014
2013,27,119,4033,3364,4702,13.3,11.1,15.5,1256,993,1519,17.4,13.8,21,844,641,1047,16,12.1,19.9,52706,50378,55034,,,,,,,Polk County,MN,est13_MN.txt,11/5/2014
2013,27,121,1181,950,1412,11,8.9,13.1,306,235,377,13.5,10.4,16.6,213,158,268,13,9.6,16.4,55404,51347,59461,,,,,,,Pope County,MN,est13_MN.txt,11/5/2014
2013,27,123,82805,77293,88317,16.2,15.1,17.3,27140,24154,30126,22.5,20,25,18057,15852,20262,21.5,18.9,24.1,56293,54356,58230,,,,,,,Ramsey County,MN,est13_MN.txt,11/5/2014
2013,27,125,448,359,537,11.2,9,13.4,136,106,166,14.2,11.1,17.3,93,70,116,13.4,10.1,16.7,45019,40889,49149,,,,,,,Red Lake County,MN,est13_MN.txt,11/5/2014
2013,27,127,1571,1290,1852,10.2,8.4,12,520,401,639,13.7,10.6,16.8,342,249,435,12.2,8.9,15.5,50453,46660,54246,,,,,,,Redwood County,MN,est13_MN.txt,11/5/2014
2013,27,129,1748,1432,2064,11.8,9.7,13.9,592,474,710,17.8,14.2,21.4,375,281,469,15.5,11.6,19.4,53823,50378,57268,,,,,,,Renville County,MN,est13_MN.txt,11/5/2014
2013,27,131,6650,5441,7859,11.6,9.5,13.7,1975,1594,2356,13.9,11.2,16.6,1341,1054,1628,12.9,10.1,15.7,58644,55076,62212,,,,,,,Rice County,MN,est13_MN.txt,11/5/2014
2013,27,133,972,782,1162,10.5,8.4,12.6,314,248,380,13.5,10.7,16.3,207,157,257,11.9,9,14.8,54045,48803,59287,,,,,,,Rock County,MN,est13_MN.txt,11/5/2014
2013,27,135,1331,1050,1612,8.7,6.9,10.5,449,348,550,11.9,9.2,14.6,303,223,383,10.7,7.9,13.5,51576,48571,54581,,,,,,,Roseau County,MN,est13_MN.txt,11/5/2014
2013,27,137,31806,28843,34769,16.5,15,18,7120,6005,8235,19,16,22,4991,4169,5813,18.4,15.4,21.4,46022,44217,47827,,,,,,,St. Louis County,MN,est13_MN.txt,11/5/2014
2013,27,139,8032,6676,9388,5.9,4.9,6.9,2652,2114,3190,6.7,5.3,8.1,1784,1353,2215,6.1,4.6,7.6,85481,79952,91010,,,,,,,Scott County,MN,est13_MN.txt,11/5/2014
2013,27,141,5722,4597,6847,6.5,5.2,7.8,1882,1470,2294,7.7,6,9.4,1282,966,1598,7,5.3,8.7,74915,69867,79963,,,,,,,Sherburne County,MN,est13_MN.txt,11/5/2014
2013,27,143,1452,1162,1742,9.8,7.8,11.8,500,394,606,13.7,10.8,16.6,315,236,394,11.5,8.6,14.4,56007,51184,60830,,,,,,,Sibley County,MN,est13_MN.txt,11/5/2014
2013,27,145,18417,16083,20751,12.7,11.1,14.3,4282,3404,5160,12.6,10,15.2,2886,2220,3552,11.8,9.1,14.5,56705,54000,59410,,,,,,,Stearns County,MN,est13_MN.txt,11/5/2014
2013,27,147,3853,3231,4475,10.7,9,12.4,1310,1049,1571,14.4,11.5,17.3,888,687,1089,13.4,10.4,16.4,53932,50484,57380,,,,,,,Steele County,MN,est13_MN.txt,11/5/2014
2013,27,149,1229,1035,1423,14,11.8,16.2,226,176,276,11.4,8.9,13.9,145,111,179,9.9,7.6,12.2,56140,50835,61445,,,,,,,Stevens County,MN,est13_MN.txt,11/5/2014
2013,27,151,970,764,1176,10.3,8.1,12.5,288,221,355,14.2,10.9,17.5,195,145,245,13.4,9.9,16.9,52083,47633,56533,,,,,,,Swift County,MN,est13_MN.txt,11/5/2014
2013,27,153,3237,2592,3882,13.5,10.8,16.2,1181,927,1435,20.8,16.3,25.3,823,625,1021,20.3,15.4,25.2,43974,41086,46862,,,,,,,Todd County,MN,est13_MN.txt,11/5/2014
2013,27,155,397,305,489,11.9,9.1,14.7,133,103,163,18.3,14.1,22.5,92,68,116,17.1,12.7,21.5,50451,45604,55298,,,,,,,Traverse County,MN,est13_MN.txt,11/5/2014
2013,27,157,1984,1651,2317,9.4,7.8,11,560,446,674,11.7,9.3,14.1,400,313,487,11.4,8.9,13.9,52617,48985,56249,,,,,,,Wabasha County,MN,est13_MN.txt,11/5/2014
2013,27,159,2073,1635,2511,15.5,12.2,18.8,670,508,832,20.3,15.4,25.2,456,332,580,18.9,13.8,24,39805,36230,43380,,,,,,,Wadena County,MN,est13_MN.txt,11/5/2014
2013,27,161,1832,1440,2224,10.3,8.1,12.5,601,467,735,14,10.9,17.1,420,315,525,13.2,9.9,16.5,53448,48981,57915,,,,,,,Waseca County,MN,est13_MN.txt,11/5/2014
2013,27,163,14085,12153,16017,5.8,5,6.6,4297,3521,5073,6.9,5.6,8.2,2771,2135,3407,5.9,4.5,7.3,81052,78709,83395,,,,,,,Washington County,MN,est13_MN.txt,11/5/2014
2013,27,165,1229,953,1505,11.2,8.7,13.7,467,357,577,17.3,13.2,21.4,314,229,399,15.9,11.6,20.2,48064,44070,52058,,,,,,,Watonwan County,MN,est13_MN.txt,11/5/2014
2013,27,167,703,573,833,11,9,13,208,161,255,13.7,10.6,16.8,144,106,182,12.8,9.4,16.2,52849,48354,57344,,,,,,,Wilkin County,MN,est13_MN.txt,11/5/2014
2013,27,169,6741,5689,7793,14.4,12.2,16.6,1285,1003,1567,14,10.9,17.1,872,657,1087,12.6,9.5,15.7,49636,45976,53296,,,,,,,Winona County,MN,est13_MN.txt,11/5/2014
2013,27,171,8993,7564,10422,7.1,6,8.2,2984,2407,3561,8.2,6.6,9.8,1938,1504,2372,7.2,5.6,8.8,71999,68372,75626,,,,,,,Wright County,MN,est13_MN.txt,11/5/2014
2013,27,173,1070,875,1265,10.8,8.8,12.8,325,256,394,14.1,11.1,17.1,223,169,277,13.2,10,16.4,50311,46346,54276,,,,,,,Yellow Medicine County,MN,est13_MN.txt,11/5/2014
2014,27,0,607870,594503,621237,11.4,11.1,11.7,186025,178092,193958,14.8,14.2,15.4,123053,116214,129892,13.5,12.8,14.2,61473,61010,61936,57480,53738,61222,16.8,15.7,17.9,Minnesota,MN,est14_MN.txt,11/6/2015
2014,27,1,2306,1908,2704,14.9,12.3,17.5,645,499,791,23.9,18.5,29.3,432,327,537,21.1,16,26.2,40676,37647,43705,,,,,,,Aitkin County,MN,est14_MN.txt,11/6/2015
2014,27,3,25800,22650,28950,7.6,6.7,8.5,8767,7194,10340,10.7,8.8,12.6,5969,4815,7123,9.8,7.9,11.7,70868,68885,72851,,,,,,,Anoka County,MN,est14_MN.txt,11/6/2015
2014,27,5,4793,4140,5446,14.6,12.6,16.6,1536,1228,1844,19.1,15.3,22.9,1016,785,1247,17.2,13.3,21.1,51116,48338,53894,,,,,,,Becker County,MN,est14_MN.txt,11/6/2015
2014,27,7,8056,6917,9195,18.5,15.9,21.1,2785,2157,3413,24.8,19.2,30.4,1862,1394,2330,24.1,18,30.2,43706,40801,46611,,,,,,,Beltrami County,MN,est14_MN.txt,11/6/2015
2014,27,9,5272,4622,5922,13.6,11.9,15.3,1412,1148,1676,14.8,12,17.6,892,705,1079,13,10.3,15.7,52531,48263,56799,,,,,,,Benton County,MN,est14_MN.txt,11/6/2015
2014,27,11,640,507,773,12.8,10.1,15.5,176,134,218,17,13,21,122,92,152,16.9,12.8,21,46495,42292,50698,,,,,,,Big Stone County,MN,est14_MN.txt,11/6/2015
2014,27,13,11095,10051,12139,17.9,16.2,19.6,2130,1758,2502,16.8,13.9,19.7,1372,1105,1639,15.3,12.3,18.3,49513,45980,53046,,,,,,,Blue Earth County,MN,est14_MN.txt,11/6/2015
2014,27,15,2153,1701,2605,8.9,7,10.8,632,491,773,11.7,9.1,14.3,416,315,517,10.4,7.9,12.9,52272,48496,56048,,,,,,,Brown County,MN,est14_MN.txt,11/6/2015
2014,27,17,4086,3434,4738,12.1,10.2,14,1085,866,1304,13.7,10.9,16.5,702,546,858,12,9.3,14.7,53291,49850,56732,,,,,,,Carlton County,MN,est14_MN.txt,11/6/2015
2014,27,19,4613,3665,5561,4.8,3.8,5.8,1477,1158,1796,5.5,4.3,6.7,973,755,1191,4.7,3.6,5.8,88500,81930,95070,,,,,,,Carver County,MN,est14_MN.txt,11/6/2015
2014,27,21,4434,3773,5095,15.7,13.4,18,1521,1214,1828,25.9,20.7,31.1,1051,821,1281,24.5,19.1,29.9,45179,42979,47379,,,,,,,Cass County,MN,est14_MN.txt,11/6/2015
2014,27,23,1371,1115,1627,11.5,9.3,13.7,480,388,572,17.5,14.1,20.9,291,224,358,14.5,11.2,17.8,51274,46143,56405,,,,,,,Chippewa County,MN,est14_MN.txt,11/6/2015
2014,27,25,3251,2484,4018,6.2,4.7,7.7,921,662,1180,7.3,5.2,9.4,613,437,789,6.4,4.6,8.2,75122,71846,78398,,,,,,,Chisago County,MN,est14_MN.txt,11/6/2015
2014,27,27,7704,6367,9041,13.3,11,15.6,2063,1615,2511,14.7,11.5,17.9,1344,1025,1663,13.5,10.3,16.7,55560,51357,59763,,,,,,,Clay County,MN,est14_MN.txt,11/6/2015
2014,27,29,1540,1289,1791,17.8,14.9,20.7,574,457,691,26.8,21.3,32.3,382,297,467,23.7,18.4,29,43674,40488,46860,,,,,,,Clearwater County,MN,est14_MN.txt,11/6/2015
2014,27,31,537,418,656,10.4,8.1,12.7,136,103,169,16.2,12.3,20.1,90,67,113,14.4,10.8,18,48593,43934,53252,,,,,,,Cook County,MN,est14_MN.txt,11/6/2015
2014,27,33,1473,1198,1748,12.9,10.5,15.3,513,403,623,18.9,14.9,22.9,344,268,420,17.8,13.9,21.7,48176,44190,52162,,,,,,,Cottonwood County,MN,est14_MN.txt,11/6/2015
2014,27,35,6815,5572,8058,10.9,8.9,12.9,2245,1706,2784,16.3,12.4,20.2,1449,1072,1826,14.4,10.7,18.1,50162,48041,52283,,,,,,,Crow Wing County,MN,est14_MN.txt,11/6/2015
2014,27,37,29892,26347,33437,7.3,6.4,8.2,9827,8289,11365,9.6,8.1,11.1,6516,5427,7605,8.7,7.2,10.2,76269,74590,77948,,,,,,,Dakota County,MN,est14_MN.txt,11/6/2015
2014,27,39,1531,1234,1828,7.6,6.1,9.1,564,445,683,10.2,8,12.4,377,293,461,8.9,6.9,10.9,68777,64399,73155,,,,,,,Dodge County,MN,est14_MN.txt,11/6/2015
2014,27,41,3474,2824,4124,9.6,7.8,11.4,973,771,1175,12.7,10.1,15.3,643,502,784,11.4,8.9,13.9,52298,49030,55566,,,,,,,Douglas County,MN,est14_MN.txt,11/6/2015
2014,27,43,1866,1568,2164,13.5,11.3,15.7,630,506,754,21.1,16.9,25.3,444,357,531,20.3,16.3,24.3,48163,45168,51158,,,,,,,Faribault County,MN,est14_MN.txt,11/6/2015
2014,27,45,2360,1925,2795,11.6,9.5,13.7,826,635,1017,16.9,13,20.8,561,423,699,15.7,11.8,19.6,52444,49130,55758,,,,,,,Fillmore County,MN,est14_MN.txt,11/6/2015
2014,27,47,3774,3092,4456,12.5,10.2,14.8,1216,968,1464,18.4,14.6,22.2,806,629,983,16.8,13.1,20.5,47203,43573,50833,,,,,,,Freeborn County,MN,est14_MN.txt,11/6/2015
2014,27,49,4377,3691,5063,9.6,8.1,11.1,1232,984,1480,11.9,9.5,14.3,867,691,1043,11.3,9,13.6,60869,55876,65862,,,,,,,Goodhue County,MN,est14_MN.txt,11/6/2015
2014,27,51,615,476,754,10.5,8.1,12.9,219,166,272,17.3,13.1,21.5,151,113,189,16.3,12.2,20.4,48179,43661,52697,,,,,,,Grant County,MN,est14_MN.txt,11/6/2015
2014,27,53,154785,146207,163363,13,12.3,13.7,45438,41490,49386,17.1,15.6,18.6,29503,26493,32513,15.9,14.3,17.5,64490,62862,66118,,,,,,,Hennepin County,MN,est14_MN.txt,11/6/2015
2014,27,55,1560,1250,1870,8.4,6.7,10.1,422,320,524,10.7,8.1,13.3,276,205,347,9.2,6.8,11.6,59900,56998,62802,,,,,,,Houston County,MN,est14_MN.txt,11/6/2015
2014,27,57,2491,2024,2958,12.2,9.9,14.5,817,629,1005,19.3,14.8,23.8,549,411,687,18.1,13.6,22.6,47944,44516,51372,,,,,,,Hubbard County,MN,est14_MN.txt,11/6/2015
2014,27,59,2971,2320,3622,7.8,6.1,9.5,1073,814,1332,11.7,8.9,14.5,736,549,923,10.7,8,13.4,65342,61212,69472,,,,,,,Isanti County,MN,est14_MN.txt,11/6/2015
2014,27,61,6545,5514,7576,14.7,12.4,17,2037,1655,2419,21.8,17.7,25.9,1362,1091,1633,19.9,16,23.8,48525,45351,51699,,,,,,,Itasca County,MN,est14_MN.txt,11/6/2015
2014,27,63,992,798,1186,9.8,7.9,11.7,343,270,416,15,11.8,18.2,240,188,292,14.4,11.3,17.5,53700,48884,58516,,,,,,,Jackson County,MN,est14_MN.txt,11/6/2015
2014,27,65,2166,1828,2504,13.8,11.6,16,707,564,850,21,16.7,25.3,461,351,571,17.8,13.6,22,48908,45953,51863,,,,,,,Kanabec County,MN,est14_MN.txt,11/6/2015
2014,27,67,4783,3899,5667,11.5,9.4,13.6,1823,1451,2195,18.7,14.9,22.5,1220,931,1509,17.4,13.3,21.5,57405,54562,60248,,,,,,,Kandiyohi County,MN,est14_MN.txt,11/6/2015
2014,27,69,427,332,522,9.9,7.7,12.1,130,99,161,13.6,10.4,16.8,88,66,110,12.2,9.2,15.2,50372,45982,54762,,,,,,,Kittson County,MN,est14_MN.txt,11/6/2015
2014,27,71,1933,1545,2321,15.3,12.2,18.4,536,413,659,22.5,17.3,27.7,373,285,461,20,15.3,24.7,44113,40199,48027,,,,,,,Koochiching County,MN,est14_MN.txt,11/6/2015
2014,27,73,700,563,837,10.4,8.4,12.4,198,150,246,14.3,10.8,17.8,139,104,174,13.5,10.1,16.9,48245,43871,52619,,,,,,,Lac qui Parle County,MN,est14_MN.txt,11/6/2015
2014,27,75,1098,890,1306,10.5,8.5,12.5,300,233,367,15.3,11.9,18.7,193,145,241,13.5,10.1,16.9,52381,47557,57205,,,,,,,Lake County,MN,est14_MN.txt,11/6/2015
2014,27,77,412,309,515,10.7,8,13.4,131,100,162,18.6,14.2,23,90,67,113,17,12.7,21.3,44727,40200,49254,,,,,,,Lake of the Woods County,MN,est14_MN.txt,11/6/2015
2014,27,79,2434,1982,2886,8.9,7.3,10.5,730,564,896,10.9,8.4,13.4,515,397,633,10.1,7.8,12.4,61665,59235,64095,,,,,,,Le Sueur County,MN,est14_MN.txt,11/6/2015
2014,27,81,577,462,692,10.2,8.2,12.2,170,128,212,13.2,9.9,16.5,117,87,147,12.1,9,15.2,48449,44607,52291,,,,,,,Lincoln County,MN,est14_MN.txt,11/6/2015
2014,27,83,2839,2294,3384,11.5,9.3,13.7,990,773,1207,15.7,12.2,19.2,677,516,838,15.2,11.6,18.8,53552,49176,57928,,,,,,,Lyon County,MN,est14_MN.txt,11/6/2015
2014,27,85,2797,2214,3380,7.9,6.3,9.5,941,723,1159,11.2,8.6,13.8,660,505,815,10.7,8.2,13.2,60114,57012,63216,,,,,,,McLeod County,MN,est14_MN.txt,11/6/2015
2014,27,87,1063,874,1252,19.6,16.1,23.1,535,413,657,32.6,25.2,40,357,267,447,32.7,24.4,41,39926,36555,43297,,,,,,,Mahnomen County,MN,est14_MN.txt,11/6/2015
2014,27,89,891,726,1056,9.6,7.8,11.4,272,211,333,12.8,9.9,15.7,188,146,230,12.1,9.4,14.8,54433,51000,57866,,,,,,,Marshall County,MN,est14_MN.txt,11/6/2015
2014,27,91,2434,1940,2928,12.2,9.7,14.7,840,655,1025,19.5,15.2,23.8,558,421,695,17.4,13.1,21.7,52042,48319,55765,,,,,,,Martin County,MN,est14_MN.txt,11/6/2015
2014,27,93,2268,1857,2679,10,8.2,11.8,736,580,892,13.1,10.3,15.9,501,389,613,12,9.3,14.7,54354,51565,57143,,,,,,,Meeker County,MN,est14_MN.txt,11/6/2015
2014,27,95,3035,2489,3581,12,9.8,14.2,1047,800,1294,17.3,13.2,21.4,713,528,898,16.2,12,20.4,48434,45142,51726,,,,,,,Mille Lacs County,MN,est14_MN.txt,11/6/2015
2014,27,97,3839,3168,4510,11.8,9.7,13.9,1205,917,1493,15.8,12,19.6,823,620,1026,14.7,11.1,18.3,50685,48144,53226,,,,,,,Morrison County,MN,est14_MN.txt,11/6/2015
2014,27,99,4700,3815,5585,12.1,9.8,14.4,1557,1191,1923,16.3,12.5,20.1,1080,817,1343,15.7,11.9,19.5,47537,43276,51798,,,,,,,Mower County,MN,est14_MN.txt,11/6/2015
2014,27,101,796,634,958,9.6,7.6,11.6,240,185,295,13.3,10.3,16.3,161,122,200,12.3,9.3,15.3,52219,49256,55182,,,,,,,Murray County,MN,est14_MN.txt,11/6/2015
2014,27,103,3134,2555,3713,10.2,8.3,12.1,814,621,1007,11.4,8.7,14.1,550,415,685,10.5,7.9,13.1,61279,56443,66115,,,,,,,Nicollet County,MN,est14_MN.txt,11/6/2015
2014,27,105,2769,2232,3306,13,10.5,15.5,1011,800,1222,18.1,14.3,21.9,634,476,792,16.5,12.4,20.6,50684,47710,53658,,,,,,,Nobles County,MN,est14_MN.txt,11/6/2015
2014,27,107,868,705,1031,13.4,10.9,15.9,287,228,346,19,15.1,22.9,190,148,232,16.4,12.8,20,51597,48170,55024,,,,,,,Norman County,MN,est14_MN.txt,11/6/2015
2014,27,109,14462,12700,16224,9.8,8.6,11,4718,3951,5485,12.9,10.8,15,3137,2572,3702,12.1,9.9,14.3,69430,64999,73861,,,,,,,Olmsted County,MN,est14_MN.txt,11/6/2015
2014,27,111,6363,5321,7405,11.2,9.4,13,1948,1537,2359,16.1,12.7,19.5,1333,1021,1645,15.2,11.6,18.8,51510,49136,53884,,,,,,,Otter Tail County,MN,est14_MN.txt,11/6/2015
2014,27,113,1274,994,1554,9.3,7.3,11.3,401,302,500,12.7,9.6,15.8,273,203,343,12.3,9.2,15.4,50905,46639,55171,,,,,,,Pennington County,MN,est14_MN.txt,11/6/2015
2014,27,115,4762,4163,5361,17.5,15.3,19.7,1459,1233,1685,25.1,21.2,29,933,760,1106,21.3,17.4,25.2,42157,40107,44207,,,,,,,Pine County,MN,est14_MN.txt,11/6/2015
2014,27,117,1110,885,1335,12.2,9.7,14.7,407,314,500,18.1,14,22.2,274,208,340,16.7,12.7,20.7,47164,43630,50698,,,,,,,Pipestone County,MN,est14_MN.txt,11/6/2015
2014,27,119,3875,3224,4526,12.7,10.6,14.8,1150,892,1408,15.8,12.3,19.3,768,578,958,14.6,11,18.2,50175,46757,53593,,,,,,,Polk County,MN,est14_MN.txt,11/6/2015
2014,27,121,1129,910,1348,10.4,8.4,12.4,306,234,378,13.3,10.2,16.4,212,161,263,12.9,9.8,16,51343,47279,55407,,,,,,,Pope County,MN,est14_MN.txt,11/6/2015
2014,27,123,85264,79025,91503,16.5,15.3,17.7,29535,26252,32818,24.1,21.4,26.8,19869,17487,22251,23.4,20.6,26.2,55070,53404,56736,,,,,,,Ramsey County,MN,est14_MN.txt,11/6/2015
2014,27,125,368,284,452,9.2,7.1,11.3,114,86,142,11.5,8.7,14.3,74,55,93,10.7,8,13.4,48188,43673,52703,,,,,,,Red Lake County,MN,est14_MN.txt,11/6/2015
2014,27,127,1886,1605,2167,12.4,10.5,14.3,678,561,795,18.3,15.2,21.4,460,377,543,16.9,13.8,20,49934,45940,53928,,,,,,,Redwood County,MN,est14_MN.txt,11/6/2015
2014,27,129,1661,1359,1963,11.3,9.2,13.4,570,450,690,17.1,13.5,20.7,401,315,487,16.4,12.9,19.9,54386,50247,58525,,,,,,,Renville County,MN,est14_MN.txt,11/6/2015
2014,27,131,7510,6468,8552,13,11.2,14.8,2296,1950,2642,16,13.6,18.4,1402,1134,1670,13.3,10.8,15.8,60317,57177,63457,,,,,,,Rice County,MN,est14_MN.txt,11/6/2015
