Year,FIPS State code  (00 for US record),FIPS county code ( 0 for US or state level records),Estimate of people of all ages in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimated percent of people of all ages in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimate of people age 0-17 in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimated percent of people age 0-17 in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimate of related children age 5-17 in families in,90% confidence interval lower bound of estimate of,90% confidence interval upper bound of estimate of,Estimated percent of related children age 5-17 in,90% confidence interval lower bound of estimate of percent,90% confidence interval upper bound of estimate of percent,Estimate of median household income,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimate of people under age 5 in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,Estimated percent of people under age 5 in poverty,90% confidence interval lower bound of,90% confidence interval upper bound of,State or county name,Two-letter Postal State abbreviation,A tag indicating the file name and date of creation,
2014,27,133,890,707,1073,9.6,7.6,11.6,282,214,350,12.1,9.2,15,185,138,232,10.8,8,13.6,55352,50258,60446,,,,,,,Rock County,MN,est14_MN.txt,11/6/2015
2014,27,135,1418,1145,1691,9.2,7.4,11,466,370,562,12.3,9.8,14.8,311,241,381,10.9,8.4,13.4,53838,49652,58024,,,,,,,Roseau County,MN,est14_MN.txt,11/6/2015
2014,27,137,32867,30157,35577,17,15.6,18.4,7491,6362,8620,19.9,16.9,22.9,4601,3713,5489,16.9,13.6,20.2,49714,47569,51859,,,,,,,St. Louis County,MN,est14_MN.txt,11/6/2015
2014,27,139,7590,6296,8884,5.5,4.6,6.4,2733,2152,3314,6.9,5.4,8.4,1857,1431,2283,6.3,4.9,7.7,91688,85807,97569,,,,,,,Scott County,MN,est14_MN.txt,11/6/2015
2014,27,141,6395,5183,7607,7.2,5.8,8.6,2123,1682,2564,8.7,6.9,10.5,1421,1112,1730,7.8,6.1,9.5,76512,71008,82016,,,,,,,Sherburne County,MN,est14_MN.txt,11/6/2015
2014,27,143,1353,1075,1631,9.2,7.3,11.1,483,368,598,13.5,10.3,16.7,327,247,407,12.2,9.2,15.2,59893,56585,63201,,,,,,,Sibley County,MN,est14_MN.txt,11/6/2015
2014,27,145,19537,17572,21502,13.4,12.1,14.7,4586,3774,5398,13.5,11.1,15.9,3095,2490,3700,12.6,10.1,15.1,55832,53614,58050,,,,,,,Stearns County,MN,est14_MN.txt,11/6/2015
2014,27,147,3931,3312,4550,10.9,9.2,12.6,1533,1280,1786,16.9,14.1,19.7,1001,819,1183,15.1,12.4,17.8,57850,52521,63179,,,,,,,Steele County,MN,est14_MN.txt,11/6/2015
2014,27,149,1258,1051,1465,14.2,11.9,16.5,236,180,292,11.7,8.9,14.5,151,113,189,10.1,7.6,12.6,55292,50354,60230,,,,,,,Stevens County,MN,est14_MN.txt,11/6/2015
2014,27,151,1005,803,1207,10.8,8.6,13,290,222,358,14.5,11.1,17.9,193,146,240,13.5,10.2,16.8,51032,46272,55792,,,,,,,Swift County,MN,est14_MN.txt,11/6/2015
2014,27,153,4250,3773,4727,17.8,15.8,19.8,1423,1203,1643,24.9,21,28.8,850,672,1028,21.1,16.7,25.5,43287,40470,46104,,,,,,,Todd County,MN,est14_MN.txt,11/6/2015
2014,27,155,400,308,492,12.2,9.4,15,134,101,167,19.4,14.6,24.2,94,70,118,17.7,13.2,22.2,49536,46053,53019,,,,,,,Traverse County,MN,est14_MN.txt,11/6/2015
2014,27,157,1549,1195,1903,7.3,5.6,9,494,374,614,10.5,8,13,338,253,423,9.8,7.3,12.3,58752,55176,62328,,,,,,,Wabasha County,MN,est14_MN.txt,11/6/2015
2014,27,159,2107,1719,2495,15.8,12.9,18.7,727,576,878,22.4,17.7,27.1,495,387,603,20.7,16.2,25.2,41909,38667,45151,,,,,,,Wadena County,MN,est14_MN.txt,11/6/2015
2014,27,161,1793,1434,2152,10.1,8.1,12.1,590,453,727,13.6,10.5,16.7,406,308,504,12.7,9.6,15.8,54183,49539,58827,,,,,,,Waseca County,MN,est14_MN.txt,11/6/2015
2014,27,163,14735,12675,16795,6,5.2,6.8,4195,3353,5037,6.8,5.4,8.2,2796,2196,3396,6,4.7,7.3,84113,80265,87961,,,,,,,Washington County,MN,est14_MN.txt,11/6/2015
2014,27,165,1135,872,1398,10.4,8,12.8,443,332,554,16.4,12.3,20.5,309,229,389,15.9,11.8,20,48658,44632,52684,,,,,,,Watonwan County,MN,est14_MN.txt,11/6/2015
2014,27,167,653,517,789,10.3,8.1,12.5,184,138,230,12.7,9.5,15.9,125,92,158,11.6,8.5,14.7,54536,49054,60018,,,,,,,Wilkin County,MN,est14_MN.txt,11/6/2015
2014,27,169,7400,6467,8333,15.8,13.8,17.8,1325,1043,1607,14.5,11.4,17.6,900,701,1099,13,10.1,15.9,49365,46124,52606,,,,,,,Winona County,MN,est14_MN.txt,11/6/2015
2014,27,171,7700,6351,9049,6,5,7,2453,1866,3040,6.7,5.1,8.3,1593,1175,2011,5.9,4.4,7.4,76489,72483,80495,,,,,,,Wright County,MN,est14_MN.txt,11/6/2015
2014,27,173,1105,912,1298,11.2,9.3,13.1,337,259,415,14.5,11.1,17.9,230,174,286,13.8,10.4,17.2,51028,47867,54189,,,,,,,Yellow Medicine County,MN,est14_MN.txt,11/6/2015
2015,27,0,546499,534759,558239,10.2,10,10.4,165217,158109,172325,13.1,12.5,13.7,110093,103956,116230,12.1,11.4,12.8,63459,62805,64113,48782,45457,52107,14.2,13.2,15.2,Minnesota,MN,est15_MN.txt,11/22/2016
2015,27,1,2191,1822,2560,14.2,11.8,16.6,598,466,730,22.4,17.5,27.3,417,315,519,20.4,15.4,25.4,43817,40629,47005,,,,,,,Aitkin County,MN,est15_MN.txt,11/22/2016
2015,27,3,24058,21033,27083,7.1,6.2,8,7541,6225,8857,9.2,7.6,10.8,5007,4004,6010,8.3,6.6,10,73276,70493,76059,,,,,,,Anoka County,MN,est15_MN.txt,11/22/2016
2015,27,5,3728,3124,4332,11.3,9.5,13.1,1335,1065,1605,16.5,13.2,19.8,880,665,1095,14.8,11.2,18.4,54304,50758,57850,,,,,,,Becker County,MN,est15_MN.txt,11/22/2016
2015,27,7,7081,5722,8440,16.2,13.1,19.3,2619,2059,3179,23.5,18.5,28.5,1697,1279,2115,22,16.6,27.4,46031,42985,49077,,,,,,,Beltrami County,MN,est15_MN.txt,11/22/2016
2015,27,9,4431,3778,5084,11.4,9.7,13.1,1286,1046,1526,13.5,11,16,787,604,970,11.4,8.7,14.1,52513,48687,56339,,,,,,,Benton County,MN,est15_MN.txt,11/22/2016
2015,27,11,566,440,692,11.5,8.9,14.1,160,124,196,15.9,12.3,19.5,108,81,135,15.1,11.3,18.9,47583,43020,52146,,,,,,,Big Stone County,MN,est15_MN.txt,11/22/2016
2015,27,13,10725,9690,11760,17.2,15.5,18.9,1794,1415,2173,14,11,17,1125,837,1413,12.3,9.2,15.4,49664,46420,52908,,,,,,,Blue Earth County,MN,est15_MN.txt,11/22/2016
2015,27,15,2003,1597,2409,8.3,6.6,10,571,446,696,10.6,8.3,12.9,373,278,468,9.3,6.9,11.7,56330,52691,59969,,,,,,,Brown County,MN,est15_MN.txt,11/22/2016
2015,27,17,3658,3015,4301,10.8,8.9,12.7,958,768,1148,12.2,9.8,14.6,647,504,790,11,8.6,13.4,54945,51085,58805,,,,,,,Carlton County,MN,est15_MN.txt,11/22/2016
2015,27,19,4407,3534,5280,4.5,3.6,5.4,1263,988,1538,4.7,3.7,5.7,806,612,1000,3.9,3,4.8,93857,88926,98788,,,,,,,Carver County,MN,est15_MN.txt,11/22/2016
2015,27,21,4259,3583,4935,15,12.6,17.4,1550,1264,1836,26,21.2,30.8,1074,861,1287,24.8,19.9,29.7,47645,45242,50048,,,,,,,Cass County,MN,est15_MN.txt,11/22/2016
2015,27,23,1319,1066,1572,11.1,9,13.2,425,335,515,15.3,12.1,18.5,277,208,346,13.6,10.2,17,50896,46030,55762,,,,,,,Chippewa County,MN,est15_MN.txt,11/22/2016
2015,27,25,3348,2670,4026,6.3,5,7.6,974,755,1193,7.9,6.1,9.7,639,481,797,6.7,5,8.4,70036,66078,73994,,,,,,,Chisago County,MN,est15_MN.txt,11/22/2016
2015,27,27,7140,5968,8312,12.1,10.1,14.1,1798,1403,2193,12.5,9.8,15.2,1183,893,1473,11.5,8.7,14.3,60417,56951,63883,,,,,,,Clay County,MN,est15_MN.txt,11/22/2016
2015,27,29,1267,1007,1527,14.6,11.6,17.6,503,393,613,23.3,18.2,28.4,340,258,422,21.2,16.1,26.3,42689,40391,44987,,,,,,,Clearwater County,MN,est15_MN.txt,11/22/2016
2015,27,31,571,466,676,11.1,9.1,13.1,139,114,164,17.8,14.6,21,93,75,111,16.1,13,19.2,50350,45677,55023,,,,,,,Cook County,MN,est15_MN.txt,11/22/2016
2015,27,33,1554,1303,1805,13.7,11.5,15.9,521,423,619,19.1,15.5,22.7,337,264,410,17.3,13.6,21,49448,45184,53712,,,,,,,Cottonwood County,MN,est15_MN.txt,11/22/2016
2015,27,35,6500,5278,7722,10.4,8.5,12.3,2039,1592,2486,14.9,11.6,18.2,1312,981,1643,13.1,9.8,16.4,50755,47448,54062,,,,,,,Crow Wing County,MN,est15_MN.txt,11/22/2016
2015,27,37,29191,26097,32285,7.1,6.3,7.9,9227,7912,10542,9.1,7.8,10.4,6023,5055,6991,8,6.7,9.3,77576,74443,80709,,,,,,,Dakota County,MN,est15_MN.txt,11/22/2016
2015,27,39,1388,1096,1680,6.9,5.5,8.3,467,363,571,8.6,6.7,10.5,310,234,386,7.5,5.7,9.3,65494,59804,71184,,,,,,,Dodge County,MN,est15_MN.txt,11/22/2016
2015,27,41,3206,2576,3836,8.8,7.1,10.5,886,692,1080,11.4,8.9,13.9,577,435,719,10.1,7.6,12.6,56819,52422,61216,,,,,,,Douglas County,MN,est15_MN.txt,11/22/2016
2015,27,43,1542,1236,1848,11.3,9.1,13.5,533,419,647,18.1,14.2,22,357,268,446,16.5,12.4,20.6,52169,48609,55729,,,,,,,Faribault County,MN,est15_MN.txt,11/22/2016
2015,27,45,2212,1786,2638,10.8,8.7,12.9,847,670,1024,17.1,13.5,20.7,556,425,687,15.4,11.8,19,52170,48808,55532,,,,,,,Fillmore County,MN,est15_MN.txt,11/22/2016
2015,27,47,4033,3423,4643,13.4,11.4,15.4,1287,1072,1502,19.7,16.4,23,827,660,994,17.3,13.8,20.8,47418,45087,49749,,,,,,,Freeborn County,MN,est15_MN.txt,11/22/2016
2015,27,49,4042,3393,4691,8.9,7.5,10.3,1104,891,1317,10.8,8.7,12.9,735,573,897,9.7,7.6,11.8,60285,56460,64110,,,,,,,Goodhue County,MN,est15_MN.txt,11/22/2016
2015,27,51,615,496,734,10.6,8.5,12.7,192,150,234,15.1,11.8,18.4,129,97,161,14.2,10.7,17.7,50570,45963,55177,,,,,,,Grant County,MN,est15_MN.txt,11/22/2016
2015,27,53,130801,122783,138819,10.9,10.2,11.6,37142,33067,41217,13.9,12.4,15.4,25272,22231,28313,13.6,12,15.2,68902,67520,70284,,,,,,,Hennepin County,MN,est15_MN.txt,11/22/2016
2015,27,55,1528,1206,1850,8.2,6.5,9.9,408,322,494,10.2,8,12.4,279,215,343,9.3,7.2,11.4,56276,52091,60461,,,,,,,Houston County,MN,est15_MN.txt,11/22/2016
2015,27,57,2174,1714,2634,10.6,8.4,12.8,784,608,960,18.3,14.2,22.4,538,403,673,17.5,13.1,21.9,52841,50461,55221,,,,,,,Hubbard County,MN,est15_MN.txt,11/22/2016
2015,27,59,2922,2348,3496,7.7,6.2,9.2,912,704,1120,10.1,7.8,12.4,601,443,759,8.9,6.6,11.2,63134,58301,67967,,,,,,,Isanti County,MN,est15_MN.txt,11/22/2016
2015,27,61,5656,4775,6537,12.7,10.7,14.7,1640,1311,1969,17.7,14.2,21.2,1121,876,1366,16.4,12.8,20,52064,48722,55406,,,,,,,Itasca County,MN,est15_MN.txt,11/22/2016
2015,27,63,918,731,1105,9.2,7.3,11.1,286,226,346,13,10.3,15.7,187,142,232,11.7,8.9,14.5,54001,49331,58671,,,,,,,Jackson County,MN,est15_MN.txt,11/22/2016
2015,27,65,1828,1477,2179,11.7,9.5,13.9,612,472,752,18.2,14,22.4,436,326,546,17.1,12.8,21.4,48907,45441,52373,,,,,,,Kanabec County,MN,est15_MN.txt,11/22/2016
2015,27,67,4568,3694,5442,10.9,8.8,13,1673,1321,2025,16.8,13.3,20.3,1135,869,1401,16,12.2,19.8,52597,50119,55075,,,,,,,Kandiyohi County,MN,est15_MN.txt,11/22/2016
2015,27,69,440,345,535,10.2,8,12.4,136,107,165,14.1,11.1,17.1,91,69,113,12.9,9.8,16,55545,53580,57510,,,,,,,Kittson County,MN,est15_MN.txt,11/22/2016
2015,27,71,1794,1462,2126,14.3,11.7,16.9,532,417,647,22,17.2,26.8,366,277,455,19.6,14.9,24.3,46807,42727,50887,,,,,,,Koochiching County,MN,est15_MN.txt,11/22/2016
2015,27,73,560,427,693,8.4,6.4,10.4,182,141,223,13.5,10.4,16.6,126,94,158,12.6,9.4,15.8,50764,47860,53668,,,,,,,Lac qui Parle County,MN,est15_MN.txt,11/22/2016
2015,27,75,1024,809,1239,9.8,7.7,11.9,284,222,346,14.6,11.4,17.8,184,139,229,13,9.8,16.2,53093,48541,57645,,,,,,,Lake County,MN,est15_MN.txt,11/22/2016
2015,27,77,451,355,547,11.7,9.2,14.2,116,91,141,16.2,12.7,19.7,79,60,98,15,11.3,18.7,46128,41581,50675,,,,,,,Lake of the Woods County,MN,est15_MN.txt,11/22/2016
2015,27,79,2336,1862,2810,8.5,6.8,10.2,726,577,875,10.9,8.7,13.1,478,366,590,9.4,7.2,11.6,62672,57998,67346,,,,,,,Le Sueur County,MN,est15_MN.txt,11/22/2016
2015,27,81,525,405,645,9.3,7.2,11.4,171,132,210,13.1,10.1,16.1,114,85,143,12,8.9,15.1,52164,48510,55818,,,,,,,Lincoln County,MN,est15_MN.txt,11/22/2016
2015,27,83,3009,2538,3480,12.2,10.3,14.1,1064,901,1227,16.7,14.1,19.3,677,544,810,15.1,12.1,18.1,55051,50903,59199,,,,,,,Lyon County,MN,est15_MN.txt,11/22/2016
2015,27,85,3059,2540,3578,8.6,7.1,10.1,916,740,1092,11,8.9,13.1,610,478,742,10,7.8,12.2,60549,55831,65267,,,,,,,McLeod County,MN,est15_MN.txt,11/22/2016
2015,27,87,1153,991,1315,21.5,18.5,24.5,555,454,656,34.3,28,40.6,368,291,445,34.8,27.5,42.1,40849,37122,44576,,,,,,,Mahnomen County,MN,est15_MN.txt,11/22/2016
2015,27,89,777,599,955,8.3,6.4,10.2,250,194,306,11.6,9,14.2,165,124,206,10.6,8,13.2,55889,51666,60112,,,,,,,Marshall County,MN,est15_MN.txt,11/22/2016
2015,27,91,2687,2215,3159,13.6,11.2,16,826,661,991,19.5,15.6,23.4,562,436,688,17.9,13.9,21.9,48478,44599,52357,,,,,,,Martin County,MN,est15_MN.txt,11/22/2016
2015,27,93,1788,1398,2178,7.9,6.2,9.6,592,458,726,10.5,8.1,12.9,388,289,487,9.3,6.9,11.7,58607,54735,62479,,,,,,,Meeker County,MN,est15_MN.txt,11/22/2016
2015,27,95,3125,2586,3664,12.4,10.3,14.5,1092,877,1307,18.5,14.9,22.1,726,564,888,16.7,13,20.4,50633,47971,53295,,,,,,,Mille Lacs County,MN,est15_MN.txt,11/22/2016
2015,27,97,3521,2853,4189,10.9,8.8,13,1139,908,1370,15,12,18,722,553,891,12.9,9.9,15.9,54245,51423,57067,,,,,,,Morrison County,MN,est15_MN.txt,11/22/2016
2015,27,99,4185,3342,5028,10.8,8.6,13,1517,1191,1843,16.1,12.6,19.6,970,723,1217,14.4,10.7,18.1,50878,46615,55141,,,,,,,Mower County,MN,est15_MN.txt,11/22/2016
2015,27,101,747,584,910,9,7,11,221,171,271,12.7,9.9,15.5,147,110,184,11.4,8.5,14.3,50378,46074,54682,,,,,,,Murray County,MN,est15_MN.txt,11/22/2016
2015,27,103,3302,2740,3864,10.7,8.9,12.5,828,662,994,11.6,9.3,13.9,521,395,647,10,7.6,12.4,58839,54865,62813,,,,,,,Nicollet County,MN,est15_MN.txt,11/22/2016
2015,27,105,2769,2295,3243,12.9,10.7,15.1,986,791,1181,17.2,13.8,20.6,658,508,808,16.8,13,20.6,50100,45729,54471,,,,,,,Nobles County,MN,est15_MN.txt,11/22/2016
2015,27,107,760,597,923,11.7,9.2,14.2,267,208,326,17.6,13.7,21.5,179,135,223,15.5,11.7,19.3,50775,46917,54633,,,,,,,Norman County,MN,est15_MN.txt,11/22/2016
2015,27,109,13255,11335,15175,8.9,7.6,10.2,4105,3375,4835,11.1,9.1,13.1,2781,2231,3331,10.6,8.5,12.7,70063,67209,72917,,,,,,,Olmsted County,MN,est15_MN.txt,11/22/2016
2015,27,111,5499,4471,6527,9.7,7.9,11.5,1711,1340,2082,14.1,11,17.2,1146,873,1419,13,9.9,16.1,55357,53228,57486,,,,,,,Otter Tail County,MN,est15_MN.txt,11/22/2016
2015,27,113,1439,1178,1700,10.4,8.5,12.3,387,305,469,12,9.5,14.5,256,195,317,11.2,8.5,13.9,51341,46439,56243,,,,,,,Pennington County,MN,est15_MN.txt,11/22/2016
2015,27,115,3776,3113,4439,13.9,11.5,16.3,1080,854,1306,18.6,14.7,22.5,721,550,892,16.7,12.7,20.7,46332,43565,49099,,,,,,,Pine County,MN,est15_MN.txt,11/22/2016
2015,27,117,1000,790,1210,11,8.7,13.3,356,278,434,15.7,12.2,19.2,232,174,290,14.1,10.6,17.6,51939,48272,55606,,,,,,,Pipestone County,MN,est15_MN.txt,11/22/2016
2015,27,119,3576,2832,4320,11.8,9.4,14.2,1178,926,1430,16.2,12.7,19.7,780,595,965,14.7,11.2,18.2,54270,50499,58041,,,,,,,Polk County,MN,est15_MN.txt,11/22/2016
2015,27,121,918,710,1126,8.4,6.5,10.3,294,229,359,13,10.2,15.8,197,147,247,12.2,9.1,15.3,53267,48762,57772,,,,,,,Pope County,MN,est15_MN.txt,11/22/2016
2015,27,123,78920,72889,84951,15.1,13.9,16.3,27912,24934,30890,22.5,20.1,24.9,19000,16787,21213,22.2,19.6,24.8,57299,55362,59236,,,,,,,Ramsey County,MN,est15_MN.txt,11/22/2016
2015,27,125,390,306,474,9.7,7.6,11.8,120,93,147,12,9.3,14.7,79,59,99,11,8.3,13.7,52244,47786,56702,,,,,,,Red Lake County,MN,est15_MN.txt,11/22/2016
2015,27,127,1674,1423,1925,11,9.3,12.7,574,464,684,15.4,12.5,18.3,390,307,473,14.2,11.2,17.2,48520,44488,52552,,,,,,,Redwood County,MN,est15_MN.txt,11/22/2016
2015,27,129,1381,1082,1680,9.5,7.4,11.6,497,388,606,15.2,11.9,18.5,329,246,412,13.7,10.2,17.2,56835,54142,59528,,,,,,,Renville County,MN,est15_MN.txt,11/22/2016
2015,27,131,5353,4197,6509,9.2,7.2,11.2,1598,1242,1954,11.2,8.7,13.7,1046,781,1311,9.9,7.4,12.4,59863,55165,64561,,,,,,,Rice County,MN,est15_MN.txt,11/22/2016
2015,27,133,905,723,1087,9.7,7.8,11.6,299,239,359,12.6,10.1,15.1,190,145,235,10.7,8.2,13.2,55462,50430,60494,,,,,,,Rock County,MN,est15_MN.txt,11/22/2016
2015,27,135,1460,1224,1696,9.4,7.9,10.9,460,376,544,12,9.8,14.2,321,259,383,11.5,9.3,13.7,54416,50148,58684,,,,,,,Roseau County,MN,est15_MN.txt,11/22/2016
2015,27,137,25821,22986,28656,13.4,11.9,14.9,5668,4612,6724,15.2,12.4,18,3426,2644,4208,12.7,9.8,15.6,50141,47921,52361,,,,,,,St. Louis County,MN,est15_MN.txt,11/22/2016
2015,27,139,7203,5946,8460,5.1,4.2,6,2397,1898,2896,6,4.8,7.2,1644,1281,2007,5.5,4.3,6.7,92898,87995,97801,,,,,,,Scott County,MN,est15_MN.txt,11/22/2016
2015,27,141,6658,5576,7740,7.5,6.3,8.7,1975,1595,2355,8.1,6.5,9.7,1261,977,1545,6.9,5.4,8.4,79495,73959,85031,,,,,,,Sherburne County,MN,est15_MN.txt,11/22/2016
2015,27,143,1304,1039,1569,8.9,7.1,10.7,431,336,526,12.3,9.6,15,275,207,343,10.4,7.8,13,57052,53182,60922,,,,,,,Sibley County,MN,est15_MN.txt,11/22/2016
2015,27,145,19939,17872,22006,13.5,12.1,14.9,4963,4210,5716,14.3,12.1,16.5,3235,2658,3812,13,10.7,15.3,55244,53182,57306,,,,,,,Stearns County,MN,est15_MN.txt,11/22/2016
2015,27,147,3410,2791,4029,9.4,7.7,11.1,1209,974,1444,13.2,10.6,15.8,833,657,1009,12.6,9.9,15.3,60970,57107,64833,,,,,,,Steele County,MN,est15_MN.txt,11/22/2016
2015,27,149,960,758,1162,10.9,8.6,13.2,177,137,217,8.6,6.7,10.5,111,83,139,7.4,5.5,9.3,54323,50266,58380,,,,,,,Stevens County,MN,est15_MN.txt,11/22/2016
2015,27,151,1094,897,1291,11.9,9.8,14,306,247,365,15.2,12.2,18.2,199,155,243,14,10.9,17.1,47130,42675,51585,,,,,,,Swift County,MN,est15_MN.txt,11/22/2016
2015,27,153,3073,2510,3636,12.8,10.4,15.2,1102,885,1319,19.3,15.5,23.1,765,605,925,19,15,23,48840,45790,51890,,,,,,,Todd County,MN,est15_MN.txt,11/22/2016
2015,27,155,474,381,567,14.4,11.6,17.2,156,124,188,22.7,18,27.4,109,84,134,21,16.3,25.7,46764,42106,51422,,,,,,,Traverse County,MN,est15_MN.txt,11/22/2016
2015,27,157,1459,1123,1795,6.9,5.3,8.5,447,342,552,9.7,7.4,12,305,226,384,9,6.7,11.3,57873,53956,61790,,,,,,,Wabasha County,MN,est15_MN.txt,11/22/2016
2015,27,159,2014,1637,2391,15,12.2,17.8,653,505,801,19.6,15.2,24,443,332,554,18.1,13.6,22.6,45597,42484,48710,,,,,,,Wadena County,MN,est15_MN.txt,11/22/2016
2015,27,161,1744,1377,2111,9.9,7.8,12,589,457,721,13.6,10.6,16.6,392,291,493,12.2,9.1,15.3,54495,49998,58992,,,,,,,Waseca County,MN,est15_MN.txt,11/22/2016
2015,27,163,12744,10585,14903,5.1,4.2,6,3714,2996,4432,6,4.8,7.2,2416,1896,2936,5.2,4.1,6.3,88329,84028,92630,,,,,,,Washington County,MN,est15_MN.txt,11/22/2016
2015,27,165,1219,973,1465,11.3,9,13.6,436,345,527,16.7,13.2,20.2,287,219,355,15.1,11.5,18.7,48044,43740,52348,,,,,,,Watonwan County,MN,est15_MN.txt,11/22/2016
2015,27,167,609,477,741,9.8,7.7,11.9,187,146,228,13.2,10.3,16.1,124,93,155,12,9,15,56583,51514,61652,,,,,,,Wilkin County,MN,est15_MN.txt,11/22/2016
2015,27,169,5953,5008,6898,12.7,10.7,14.7,1163,907,1419,12.7,9.9,15.5,779,591,967,11.4,8.6,14.2,54367,50448,58286,,,,,,,Winona County,MN,est15_MN.txt,11/22/2016
2015,27,171,6629,5179,8079,5.1,4,6.2,2264,1757,2771,6.1,4.7,7.5,1487,1116,1858,5.4,4,6.8,76407,72801,80013,,,,,,,Wright County,MN,est15_MN.txt,11/22/2016
2015,27,173,1207,1030,1384,12.5,10.7,14.3,335,271,399,15,12.2,17.8,218,170,266,13.1,10.2,16,51569,47590,55548,,,,,,,Yellow Medicine County,MN,est15_MN.txt,11/22/2016
